""	CCR1	HAVCR2	CD163	C5AR1	ITGB2	ABCA1	SIGLEC10	CD44	LAMP1	PTPRC	SIRPA	CCRL2	NRP1	CD74	THBD	ITGAM	TLR2	TLR4	CD93	RXRA	CXCR4	TNFRSF14	LRP1	PLAUR	ITGA4	LILRB1	LILRB2	TLR1	SDC2	TREM2	TLR7	FPR1	ITGB1	FPR3	EDNRB	ASGR1	KCNQ3	ENG	TNFRSF1B	NRP2	APLP2	SORL1	KCNQ1	ITGB5	HFE	MCFD2	ADCY7	SDC4	STAB1	KCNN4	LILRA1	P2RY12	SDC3	SMAP1	TFRC	NOTCH1	SCARB1	ITGA9	KREMEN1	PILRA	SCARF1	EPHB2	FPR2	ITGA5	PLXNB2	FZD5	TREM1	NOTCH2	GPR84	P2RY6	TSPAN15	ERAP1	SLC16A7	S1PR1	TNFRSF21	LRP10	DYSF	ITGAV	CD81	UNC5B	LEPR	PTPRA	PTGER4	PILRB	CANX	SORT1	SLC16A1	NCL	LRP8	NCSTN	TNFRSF1A	CD63	RPSA	AMFR	CAV1	ITGA3	FGFR1	GPC1	PTPRZ1	RAMP1
TNFRSF21	0.788431456930446	0.787441449222215	0.875442964138127	0.765823923529055	0.845130987193812	0.891624776739303	0.87103096703282	0.838950813726209	0.829111000654671	0.798819159893891	0.784847642496565	0.690513850214971	0.865651847070517	0.820097315552631	0.833001655675464	0.788083968535088	0.868030586118608	0.783344954053814	0.869743467372793	0.883705918394999	0.629281295410178	0.713543722784928	0.91019067391643	0.804264461036824	0.842480423379444	0.809336900351316	0.787080466323455	0.818423337344226	0.779387951762129	0.787143860759901	0.873726891439109	0.849684634443709	0.876910782403687	0.870120651613745	0.831845318979592	0.818506421682575	0.807485487443338	0.848954797412386	0.828638286583309	0.915944350809999	0.90106735356622	0.785546367327057	0.630255324794272	0.888148095012537	0.920158596893836	0.734612414347004	0.855814467523365	0.652129587340026	0.844990699660908	0.944152728968889	0.751362678381563	0.581412341951411	0.940377036133251	0.807550336043177	0.830261518325706	0.881207198935068	0.839173369361784	0.811883514295185	0.842372073022072	0.662705904124244	0.861427407570259	0.932802217192689	0.767614194343966	0.898156242227845	0.953162521143161	0.941397815268449	0.744176296816083	0.762720585184589	0.785149154042446	0.742070297900024	0.919751095251516	0.82364410522727	0.829114141413271	0.829404134008562	1	0.932376576397415	0.761300331230205	0.932325078198879	0.899609910457701	0.660140133190915	0.857404006631152	0.721860838498469	0.792193869885638	0.88988664575618	0.863841069688997	0.765145816947848	0.535040883656042	0.930582201264332	0.792611069792212	0.902824094756936	0.9206628547385	0.847535581985748	0.836284913531043	0.795436059573323	0.102067194175599	0.714006493678158	0.396312148683315	0.534143981627063	0.425975358800549	0.636720650256097
LRP10	0.84761448161916	0.784288055444086	0.854263879333982	0.818946965586001	0.823783366148861	0.928627642296895	0.838735980823337	0.93324529129611	0.902818543379896	0.804461059308986	0.802385988709748	0.747864443331155	0.868921361912808	0.806229395427149	0.829089739281586	0.760442101809325	0.906250192502625	0.850732680623547	0.833687203592241	0.884384789627221	0.744091628717453	0.821073239164396	0.926020567009788	0.793764730725228	0.821697060084848	0.776901560322122	0.760120844341801	0.819606796348287	0.86697658374546	0.749621313998659	0.860356182315323	0.833416613540843	0.922891774022021	0.818213797680283	0.900983926725104	0.788995367348118	0.777588191989993	0.816876135290711	0.825294711910173	0.968794607931535	0.945204038059398	0.816278447110582	0.624480783963135	0.938756433356176	0.899002628395503	0.808611455228079	0.904956084035965	0.727262758705698	0.845400725768877	0.962245176024473	0.692691650948946	0.551038735817501	0.91394861684632	0.91108941759255	0.806656660316521	0.840425548866315	0.900985523571576	0.827721731387546	0.930941485239986	0.676240007758788	0.895048289517723	0.938641693971353	0.735819407525513	0.943925873652137	0.959754690517513	0.965737073675498	0.781468557577268	0.833511735481234	0.88714935262851	0.710867378895611	0.928683745489049	0.859916562767418	0.791318653321893	0.810963310783985	0.932376576397415	1	0.771800595863259	0.910519906860348	0.896707350182473	0.707444815268163	0.940302589803446	0.753466825958206	0.769342033875538	0.884733841716376	0.93639832435462	0.727327933531053	0.623677971064082	0.969081410768336	0.863228674367911	0.957050502703151	0.92101260195906	0.908179530999143	0.890580781637123	0.801565749801194	0.166064419694914	0.678409555533985	0.469347934040399	0.481755317649484	0.412125735953783	0.626759998847671
DYSF	0.961319200460157	0.992963660867592	0.942986911572914	0.95664624164455	0.981010807816056	0.923835793019376	0.956035656901162	0.845363366650379	0.9235413110787	0.980602917755095	0.982319247799898	0.871362555668702	0.968829396610105	0.981380488465284	0.985447479957011	0.976200701982813	0.947449028458515	0.957270774047508	0.942311155695079	0.962005660929583	0.885025499285555	0.893322433454639	0.928721912766452	0.977396009976787	0.943157784385274	0.937221141906667	0.885719496867242	0.975474944097112	0.830970140410664	0.979126707379635	0.966022922497016	0.966528590172821	0.855917411217294	0.95635544182685	0.929712012584863	0.97532028459083	0.979994302166541	0.955642948243813	0.980438978156585	0.850944829552343	0.909436917972423	0.976489846920926	0.885103607253097	0.906001431673397	0.885110505187429	0.66506745336945	0.912539133717502	0.464642637471667	0.936289603428187	0.853716709546334	0.950759731756433	0.910361496982674	0.666266838946203	0.766955045956617	0.955612000967901	0.714788266608164	0.946013913888499	0.974710568203091	0.608221094790721	0.93419045717409	0.940676884398674	0.894223106846379	0.915535988287938	0.836949912277854	0.820484267509143	0.845787136651011	0.804329817005743	0.498450470692462	0.871534867857789	0.696569349049324	0.916538710049394	0.854949424228263	0.514010531039276	0.579174454764341	0.761300331230205	0.771800595863259	1	0.622859257523802	0.925698311740617	0.539295202999308	0.815972108637126	0.337476963575721	0.97955457065527	0.517722908826863	0.759540325344364	0.31580501729588	0.315881872486252	0.74829967367657	0.498240573090308	0.730134756233391	0.928876195201522	0.797364720571269	0.725330715700333	0.708972243262487	-0.197179003160255	0.221785475262199	-0.0099192178113291	-0.0502774483959391	-0.088124144623311	0.180420040714641
ITGAV	0.644297011512223	0.643373410534228	0.777687941554728	0.62280708382302	0.71748235658168	0.80603095173619	0.768010894352165	0.753801135002929	0.707270669898012	0.668762987890362	0.640330208824215	0.530618537902255	0.769767760952949	0.687295070807925	0.696405915554867	0.658298259755794	0.778174773651827	0.645456420115736	0.76934367292811	0.775667883325831	0.474754141357639	0.564476097128955	0.84526611434153	0.657368921702589	0.75415700410572	0.699479770090206	0.702547942006204	0.665190016476007	0.694999607467991	0.633779526634476	0.760791739171561	0.717514801943171	0.871797093691493	0.751999031790415	0.706787974638327	0.687446295607418	0.690240179829201	0.751491268938689	0.701230845178379	0.8400937759545	0.840036585677354	0.655941220338458	0.488947709922517	0.800246457112313	0.875861733390553	0.783198950228435	0.774118919908468	0.722928185823707	0.742819796273066	0.898962601053793	0.64259232483909	0.44263841749042	0.971400650305879	0.799373071844379	0.727623908546785	0.899627600540461	0.730414089277082	0.701248293734015	0.835693538941076	0.490832293767663	0.773625489917656	0.893972016996868	0.665424270400287	0.867129470111816	0.931854590829958	0.863809134478856	0.684205124133579	0.880810589337222	0.653359477829735	0.727355852383175	0.825148068288126	0.791071656479008	0.916532069772778	0.904629853460419	0.932325078198879	0.910519906860348	0.622859257523802	1	0.818461073236334	0.741013576453186	0.836366852585887	0.884000913502438	0.646293837892119	0.961249487580675	0.876674881805126	0.876874979584812	0.712232429261507	0.934775429704592	0.867301807624777	0.917164290122595	0.841231210329844	0.813880675906787	0.839753795910438	0.828089355455648	0.33237336086696	0.866205406180067	0.624327418935019	0.715659028669617	0.62603570893646	0.787184885292089
CD81	0.923428189291243	0.937663072624991	0.932106301702358	0.922828430944825	0.958805191213553	0.974250688343662	0.944749517728388	0.926016835909979	0.942930170279415	0.93345637660532	0.938352387030072	0.828770983908586	0.96034077661312	0.941358610190889	0.958317945120007	0.922299516782338	0.953777885776054	0.932983886157442	0.930904712253846	0.977196143045944	0.835655752209446	0.877257298270975	0.985113991835232	0.958673191644275	0.919574690025349	0.889863430843971	0.851005732737334	0.952768572386737	0.900600211303194	0.928085832533094	0.958882716355284	0.944670371195157	0.960698428524737	0.951037532047302	0.939707585734903	0.943911767779246	0.945253156132761	0.932990803203369	0.953467718629249	0.943745465079434	0.979672047057213	0.936570021523327	0.774343231498174	0.937195890720483	0.933615352325655	0.835592497771875	0.917055166521592	0.707597543090497	0.910397586567911	0.936891944003371	0.884079931578831	0.778660507482954	0.825169425783898	0.890270270483069	0.969598136621861	0.826238549702534	0.951035951652158	0.925678315459224	0.770200634877271	0.870194371796731	0.933141063735716	0.951067848330647	0.871383724303164	0.957564480918705	0.919051658569495	0.93782674562433	0.917902091268086	0.71359000369439	0.887150929257734	0.694105574367113	0.943738877020246	0.891249374837168	0.653477467836549	0.692801279047058	0.899609910457701	0.896707350182473	0.925698311740617	0.818461073236334	1	0.638305746818967	0.927474263343159	0.585804657394604	0.946417082255269	0.741450999312176	0.909582868224023	0.533753499764401	0.511848756353557	0.915455633327345	0.669322223312912	0.867468071629479	0.98923517379141	0.94437313535964	0.906137013014917	0.854659915646466	0.0996208066201201	0.502280380128722	0.256841975978241	0.279017068000193	0.149459950599504	0.489408877683091
UNC5B	0.553697912684666	0.541266697962295	0.620913181763367	0.571495592161811	0.571020289608637	0.690146497222959	0.611286487043233	0.640061230256369	0.590150797530105	0.584775709469523	0.571870832646592	0.529227385601338	0.639733067564969	0.565721635817632	0.547861301756151	0.57317928651207	0.627170318205742	0.558545456785933	0.605167306900707	0.625859492495606	0.465496997406181	0.48112588358305	0.650942682240564	0.535125163573371	0.64643326529092	0.60358123534828	0.631868088340284	0.504666234725974	0.634329462471502	0.494305419471839	0.591249409731478	0.573428737869855	0.757117524289592	0.554867560232373	0.553840265133136	0.560638825536749	0.5535286890512	0.62280248812856	0.592386639265207	0.654942802471509	0.709944617848516	0.577522207558099	0.519742132038343	0.665667088955175	0.686227341558686	0.760509961829446	0.658717905808392	0.55859319427458	0.631218013107779	0.660573749889439	0.555780401896695	0.456498001522553	0.662129146619427	0.692701267387508	0.56921201813452	0.599460218223308	0.628218772617626	0.599436755892263	0.675407478908998	0.381528953237385	0.647574987966105	0.706511626426135	0.591775498752847	0.701505579369261	0.713101810133164	0.62272973717747	0.558031693777958	0.792325725097554	0.506177471626969	0.65994620874641	0.653740537259534	0.777036612521035	0.683833047023693	0.714590237511343	0.660140133190915	0.707444815268163	0.539295202999308	0.741013576453186	0.638305746818967	1	0.667593876239618	0.718155585001856	0.500048542143214	0.688527900307218	0.795198091125359	0.736301859287829	0.730891647174364	0.724354709710119	0.611044636712492	0.775223486711687	0.655408381354708	0.692951485846409	0.729701093996505	0.750132971597862	0.325216530271369	0.548369475693384	0.546266956875012	0.433851695179329	0.32354150532907	0.519203635426031
LEPR	0.856901993316268	0.814221228403183	0.813649663622871	0.835770829148754	0.837704919307484	0.946225106507918	0.818375081937097	0.951680543983527	0.925849426009368	0.806606500810418	0.824307076433419	0.732366126696887	0.86319232274049	0.808659207716578	0.850861220825752	0.765166133208395	0.896897503498681	0.878899469802442	0.801108023261724	0.891736509147531	0.809042222365536	0.869927718501172	0.942528011366315	0.845419357515844	0.787230445944003	0.729917200455333	0.688030189550596	0.859120794410487	0.924313681642667	0.779946598024763	0.851465896116704	0.814456904157387	0.966185047299911	0.825559960954912	0.919954003045288	0.802639282441103	0.829001715008202	0.799538757174457	0.829763767817526	0.958954254704364	0.948094066677886	0.839503625113601	0.591540225142096	0.890757346844763	0.866080811960473	0.896269285197935	0.850550765159027	0.801694721327582	0.789741297982124	0.929051055368752	0.711311043278247	0.588904643207572	0.831043480115621	0.973062147030136	0.879208169761809	0.810176813851155	0.899144192940179	0.816933684157354	0.844212566738409	0.787517646720913	0.862646885595865	0.910085780195805	0.712880508075873	0.973580104690443	0.892367074295239	0.935244527209167	0.882301547886618	0.787341815063324	0.904184855420795	0.560408438935458	0.879493193640488	0.812188855980805	0.673514411068574	0.678624539227422	0.857404006631152	0.940302589803446	0.815972108637126	0.836366852585887	0.927474263343159	0.667593876239618	1	0.717043196821875	0.835565081766404	0.815544216674814	0.956706977206819	0.608155961809765	0.687373556259863	0.953385510101743	0.780590300796242	0.892104551205384	0.918000242232052	0.958135778080048	0.925417909777828	0.818463865918203	0.264791318497543	0.61860774934303	0.480911509438636	0.39775246589879	0.313629320023367	0.61549950034411
PTPRA	0.356038353330689	0.339405252459033	0.480447014280262	0.348050088779674	0.423913608522109	0.59709271521111	0.470940167015416	0.572057353913584	0.474714126825798	0.365754047594462	0.341837005712701	0.222971085474334	0.486180123610743	0.375924832034942	0.403425620994239	0.340825216172178	0.5248562964977	0.380892608701738	0.475989783582643	0.515529133426933	0.243673208061353	0.333110086731983	0.626542344029245	0.379482070817236	0.458262483220006	0.380113145703553	0.389760655456747	0.378617116472128	0.525415808384949	0.312901857530104	0.476804235742418	0.400849590915426	0.728679226620332	0.462695191076384	0.454328527210748	0.386018736030661	0.421308732231075	0.455348230357155	0.402577865159935	0.637247408744771	0.628889520605655	0.381956721427591	0.125439629525288	0.539892990542404	0.648754096069544	0.762087692900993	0.508582161683126	0.732493757528638	0.435933919373574	0.683325016272164	0.344104725669441	0.110276666153718	0.846066959045787	0.727625422777921	0.48803302112171	0.79701858247187	0.465431203806574	0.413385756044414	0.718859041010757	0.234433499778634	0.506929112469143	0.681730929837174	0.383405312190514	0.692316700648696	0.726248012851863	0.670189037987722	0.535608576768718	0.875349520738971	0.425816775862747	0.467986489320888	0.56627894268903	0.562869716584443	0.862629888850145	0.78303797457632	0.721860838498469	0.753466825958206	0.337476963575721	0.884000913502438	0.585804657394604	0.718155585001856	0.717043196821875	1	0.36852226737009	0.921694783004543	0.796899223251622	0.900558148931721	0.867809445665543	0.825085340941438	0.86141664000757	0.759002109452438	0.588351168549567	0.690190108615938	0.753104384253145	0.735152807840272	0.575173436987088	0.920992028213752	0.886340320592188	0.823320041556082	0.820566525475925	0.914800900899752
PTGER4	0.937162141151519	0.983446262981957	0.921127732143677	0.936906472255886	0.979772752068903	0.932095648840034	0.945146254833416	0.851053245376263	0.920276306475949	0.958139125606402	0.966983462975839	0.834550962686586	0.950588741202008	0.969116734287787	0.984012434008901	0.958641015528051	0.932857056262935	0.94306145988785	0.927930184424893	0.964152832365045	0.869156303777685	0.884341720863241	0.938335747561247	0.992228538951137	0.91316887061535	0.902421571822668	0.837692408192486	0.986930334771535	0.842481395029274	0.982771152425655	0.961341847592737	0.951974421419832	0.869227116758719	0.967461376880567	0.924314112072649	0.971412217042443	0.988698137864508	0.937257893749508	0.968068232684637	0.862926344776832	0.909634084271019	0.963175738792055	0.827433795680156	0.87672953572674	0.880048864539205	0.702968732469506	0.872549432751711	0.505989929471092	0.897325372485727	0.855344129423655	0.936672365174242	0.876965243097451	0.684145527086133	0.7845466160209	0.98352718049226	0.741685650230671	0.925568340915316	0.940889657348319	0.591913330890015	0.95912540802717	0.910697006749491	0.890189825891935	0.895764696477308	0.857638120103866	0.81489724146852	0.861405330488471	0.844478786081461	0.497682040565821	0.864646142279385	0.625514562344618	0.899293690883	0.817699203986315	0.516153557871297	0.546950615374072	0.792193869885638	0.769342033875538	0.97955457065527	0.646293837892119	0.946417082255269	0.500048542143214	0.835565081766404	0.36852226737009	1	0.556588189206093	0.777724256389959	0.331683815470969	0.346741036767109	0.771704090637027	0.50641691437218	0.71362574504561	0.934708230367195	0.828474333806269	0.751730403661399	0.726126591470677	-0.146930160785851	0.286328579618722	0.0328473964350843	0.0208580373480842	-0.0456393841732896	0.255924104331534
PILRB	0.556339677517752	0.532457244394743	0.657725529061175	0.540280284140792	0.611539494635227	0.753857162043592	0.649570242749744	0.732137696993617	0.658039833830379	0.55250051183347	0.534176682885399	0.422086946801384	0.660063327372656	0.566728084553673	0.599664473671581	0.52551076822455	0.701715440908188	0.573594669084363	0.653115413709463	0.691158507820884	0.423937602953425	0.525232604720004	0.777253070820592	0.572649623950824	0.621315531315265	0.559595776633968	0.551059778888221	0.583669544753153	0.675641304576323	0.513462446246101	0.662480590885923	0.600042437483546	0.818904232840826	0.648561725771832	0.650110923504371	0.572293313201969	0.587754014839299	0.624230787146102	0.591520578321886	0.812828515437399	0.775850258574869	0.563368380079718	0.314471271466397	0.717898730503912	0.799546285228366	0.780688681482566	0.67612344549786	0.751690456045083	0.616264865792342	0.83530530409245	0.509053972601851	0.269169307545105	0.937187576501552	0.798317873151294	0.641157807394262	0.875158825696785	0.64687152166694	0.585240034181492	0.83475138962703	0.429352833702836	0.675192233197791	0.817386407909957	0.553089985849528	0.82412029568885	0.862844037266854	0.829407771470788	0.655542584164861	0.883946077212906	0.622660242034135	0.579522454878656	0.739145875964458	0.675082023749833	0.892845234948598	0.831790492485517	0.88988664575618	0.884733841716376	0.517722908826863	0.961249487580675	0.741450999312176	0.688527900307218	0.815544216674814	0.921694783004543	0.556588189206093	1	0.862228491604009	0.895876075898005	0.760243349248267	0.912997277112652	0.909970422991379	0.85605858749059	0.757343441612046	0.790360962423902	0.807725848781475	0.783050525651281	0.393258169182015	0.918753262931305	0.730982873150675	0.787743109772087	0.717419597892108	0.861969591292372
CANX	0.801667205927392	0.765049021317021	0.791770773732835	0.805541484481096	0.802296205314133	0.936370163678607	0.795593976550765	0.930661127055291	0.877995071219912	0.774942016573616	0.787661032087661	0.705455818598069	0.835412517603898	0.77080028028187	0.803220382453741	0.740363755758433	0.864574516284276	0.828330833279985	0.780475528025845	0.868617695161779	0.745588138917886	0.800476515820766	0.917208680239102	0.806880215023729	0.777268793062011	0.720093098092404	0.700213546676735	0.801591499790163	0.911408740906147	0.727613182574917	0.821340441324643	0.781623606358133	0.971238965749787	0.789619798775802	0.858490899591427	0.768541381935705	0.782151716124998	0.778045846745985	0.804004693333296	0.933583457537146	0.943858967424276	0.802231859459688	0.567043949094808	0.872619266308042	0.866428447217691	0.953128738591898	0.832663165892401	0.828527694874586	0.774208060417444	0.900594867328357	0.689336665271351	0.539801283435248	0.847088438549712	0.968180676376182	0.8399178826817	0.813901659873425	0.86545750872609	0.781459091255715	0.87399374133082	0.69616353825931	0.834303836526112	0.900438052733679	0.718437013613184	0.959927085548081	0.896305623133921	0.912320192830773	0.878890583360249	0.876301425128379	0.836541778962321	0.601000021241777	0.853780240248089	0.847771581392791	0.723924858570024	0.720879888052432	0.863841069688997	0.93639832435462	0.759540325344364	0.876674881805126	0.909582868224023	0.795198091125359	0.956706977206819	0.796899223251622	0.777724256389959	0.862228491604009	1	0.702080683277864	0.771166819605139	0.969130015947665	0.798797005093405	0.917736638318099	0.898563999260922	0.97060233309958	0.966172032522089	0.882187650003618	0.352953525638644	0.667903621401254	0.574636646327682	0.485271598503755	0.366997209296644	0.682885592556406
SORT1	0.333927540210011	0.325617336286091	0.507242503871569	0.325378886871377	0.412636517604864	0.554368654038309	0.48746653946478	0.507650235451111	0.430299529704541	0.373498147260511	0.328532686408657	0.235559130675902	0.480300708419733	0.377859389916876	0.388684124423662	0.350404771020426	0.512332061143555	0.341251482441969	0.506507067826729	0.492007777689498	0.171036623026154	0.264106666843026	0.571127531123626	0.34428300607604	0.48365971614561	0.419338159252886	0.451678236911275	0.34993540952288	0.438782061584566	0.3087111627865	0.46979018483976	0.417112353337564	0.64373621925494	0.46297215016886	0.40789969882862	0.373515643469639	0.388595333357562	0.47374352117207	0.396824810077658	0.60700476164073	0.576802887112113	0.355617837590488	0.182409621102206	0.540106166781425	0.64670704325756	0.601604612237843	0.516981394900549	0.580534197834367	0.468517359715157	0.667108592904252	0.359935438754508	0.137738265351547	0.835526753626409	0.594770602912518	0.428697342053346	0.758201500459186	0.431835549399606	0.408321308284634	0.686080558868281	0.175622174891404	0.502258669287764	0.669321840127526	0.419656564125712	0.618168408651231	0.726986639169212	0.642658556222177	0.406019784684843	0.80514812007141	0.370936038543896	0.568005561328689	0.590756384627954	0.570440290986179	0.873125779488463	0.849448249188966	0.765145816947848	0.727327933531053	0.31580501729588	0.876874979584812	0.533753499764401	0.736301859287829	0.608155961809765	0.900558148931721	0.331683815470969	0.895876075898005	0.702080683277864	1	0.715046896534237	0.757900047525902	0.769184620665698	0.741226992342264	0.567742035373959	0.586189245275298	0.631827892797937	0.69420532313025	0.385767370969234	0.886687717551817	0.730549435085084	0.822241875410342	0.761375634975301	0.817420308275697
SLC16A1	0.3211735284375	0.299214234289709	0.356973554146631	0.30281280769717	0.361525792295167	0.564505736109739	0.370861116489298	0.546307326815162	0.434170492583303	0.287782871659676	0.303440842703937	0.192156180578529	0.413667638653463	0.3021629146576	0.347694470136724	0.280862124488542	0.436832426723042	0.353609639528978	0.346138558197418	0.449388029192976	0.269317774244019	0.336692004438981	0.557453135064392	0.35142302165867	0.347015880421194	0.258101915633086	0.262521934054997	0.349645912467912	0.582639285911859	0.265792154452377	0.386611904030492	0.303237752538525	0.702946084667052	0.38081944969064	0.422723283184972	0.303611584393416	0.387818651281185	0.353243033129014	0.338789689185162	0.566248384785438	0.561485892514131	0.331788991150052	0.0792951793278601	0.42995848409808	0.564884538403732	0.831280777395699	0.382895598926422	0.742020020898666	0.31660856939595	0.573015480578891	0.276781314229388	0.0942199530887789	0.642969008726511	0.751640642239682	0.466403357967827	0.602694585671947	0.411755948005534	0.321378630801945	0.600175244747301	0.260207824767521	0.408866465497366	0.555859818056323	0.279907201457662	0.655338992872435	0.573426167607427	0.547188294841548	0.538739161907016	0.732162831440335	0.412235373687607	0.238579400629359	0.41631236041365	0.440967596767787	0.659772008049314	0.550838901880348	0.535040883656042	0.623677971064082	0.315881872486252	0.712232429261507	0.511848756353557	0.730891647174364	0.687373556259863	0.867809445665543	0.346741036767109	0.760243349248267	0.771166819605139	0.715046896534237	1	0.712862159374053	0.680660886648002	0.663421295142351	0.491766583084997	0.645474739006359	0.694577823518413	0.62357512959973	0.639857830269095	0.737118450637857	0.898074896097193	0.637570080570369	0.611557433417454	0.74630045877199
NCL	0.794475134705054	0.759499111191805	0.828279516934096	0.780261967425469	0.813063045835463	0.921652065219793	0.824348392626476	0.909623651758962	0.865253872452142	0.775188260706319	0.772751782307861	0.691009010194482	0.847204947417996	0.782054326648511	0.809598033610849	0.741604348280586	0.877586456577337	0.807562225636624	0.819498860687848	0.877569033743438	0.690030541473474	0.767866589014972	0.928088074899635	0.792752580416773	0.799987673888126	0.743214905860845	0.72887959320397	0.802344218731725	0.862416901434515	0.737107421651323	0.841228503783227	0.806075437334825	0.94983491802342	0.819502007460955	0.856864834818456	0.778499490243951	0.783598535560307	0.803813874539273	0.804156153503323	0.94379845249236	0.939093291809189	0.782292668413886	0.563949614461294	0.892108011355398	0.89583229192675	0.87996469725785	0.857013126296294	0.792837985351294	0.801495910203078	0.949500365084912	0.693171884505802	0.526390372269822	0.935582881180274	0.938453534020995	0.832824877561907	0.874400520023949	0.858755642564042	0.790981674858486	0.894222026558856	0.668742993828777	0.852818699785032	0.929657216889905	0.7245222635654	0.950977163735304	0.948262448358899	0.955144717072629	0.829907027516512	0.864180951238952	0.830081173891606	0.662923115309198	0.89437195706344	0.832729655376801	0.807478214996982	0.80665194535909	0.930582201264332	0.969081410768336	0.74829967367657	0.934775429704592	0.915455633327345	0.724354709710119	0.953385510101743	0.825085340941438	0.771704090637027	0.912997277112652	0.969130015947665	0.757900047525902	0.712862159374053	1	0.851949598852176	0.94502325338912	0.921165787122099	0.943581086294558	0.952752390905362	0.861976968150083	0.295277706742	0.735241205092004	0.561177321819818	0.551833248451291	0.470920655081987	0.736342672670441
LRP8	0.56453693498966	0.506190954655902	0.612044635655779	0.539698447364113	0.561396328621523	0.703468152068636	0.588923529563544	0.715264775261972	0.661410009340319	0.531233479801263	0.522000640341879	0.418962942465576	0.613888298489644	0.533390112054434	0.563285216883889	0.479736542492633	0.673223160847233	0.576522706358951	0.5983454640247	0.648312542732876	0.47825735677228	0.56291234890992	0.728067802198965	0.521152958299551	0.572532498604006	0.528972011634587	0.497920007778689	0.54910822093834	0.619748634788001	0.471806598232967	0.617970254606982	0.564824687363104	0.749447819638527	0.575511263891747	0.651592938132541	0.547052693229473	0.53411778744096	0.569566539198466	0.554259992668249	0.774135376884614	0.736917494176889	0.560418513462086	0.309485052777765	0.703641618160987	0.723034244290312	0.691918409492459	0.671625371622422	0.641956453382385	0.590263614753321	0.783836827667492	0.437367968270458	0.242693383554543	0.882528519427352	0.766915170227728	0.576384597969104	0.846629188642218	0.643089805235515	0.579363552917075	0.817787667336829	0.416333877942013	0.671718874191927	0.775563913261719	0.496423489346342	0.760298501480432	0.808154555285868	0.801405384460683	0.553382393753558	0.829156021803888	0.644382000216629	0.551459897099024	0.719552449396254	0.642571715357933	0.859142658862218	0.760759205868602	0.792611069792212	0.863228674367911	0.498240573090308	0.867301807624777	0.669322223312912	0.611044636712492	0.780590300796242	0.86141664000757	0.50641691437218	0.909970422991379	0.798797005093405	0.769184620665698	0.680660886648002	0.851949598852176	1	0.799314993480116	0.699393481038826	0.725406024928151	0.731887795137109	0.672627638669426	0.266143066192848	0.817510768380489	0.694792088613634	0.652403332592796	0.72541043550175	0.768359632666419
NCSTN	0.805079157059271	0.745730498722837	0.843553380111984	0.768600030103671	0.794612672973204	0.888113457919598	0.826335956853677	0.877530039244945	0.833611492497705	0.769431421711486	0.768099460929378	0.757242733133918	0.853829393575417	0.779005037536572	0.784312819887722	0.750348052842552	0.857705938803615	0.794055846927361	0.815735862412819	0.850178160420811	0.66180321008658	0.737440685942412	0.889523342665674	0.746267609255369	0.822377964841823	0.774380967013955	0.792137222565826	0.763854766646927	0.842816551324931	0.717741983292557	0.823726246306478	0.811141287092117	0.906875146622476	0.791285794484672	0.837766937375418	0.754524072995493	0.739131361657391	0.808895453280065	0.799214271858227	0.913094263135993	0.919639270946039	0.757803647895357	0.66210657809993	0.915537479350761	0.896421705915362	0.817049951238404	0.881180735609762	0.736969723744593	0.842782232913499	0.938107035746043	0.677444322925792	0.562014600078961	0.899857794255305	0.87281431280778	0.769570694623658	0.782969795343843	0.861348595456135	0.797136976784952	0.91694630228338	0.585592133245547	0.86365871528616	0.905851344271226	0.711722941018089	0.914261412906255	0.949881782400295	0.910386439694188	0.74793519306219	0.843479695884115	0.811821632892112	0.761771271562393	0.88391361707921	0.855386502766302	0.787044857990104	0.835907991068523	0.902824094756936	0.957050502703151	0.730134756233391	0.917164290122595	0.867468071629479	0.775223486711687	0.892104551205384	0.759002109452438	0.71362574504561	0.85605858749059	0.917736638318099	0.741226992342264	0.663421295142351	0.94502325338912	0.799314993480116	1	0.895643990968744	0.871439961550747	0.892711445879354	0.779649485177832	0.245902758388885	0.657653831243358	0.484201041244613	0.492100935870641	0.391498776835996	0.604261767319352
