""	SIGLEC10	CCR1	TFRC	CD163	CD40	CCRL2	TREM2	TMIGD3	LILRB1	THBD	HAVCR2	GPNMB	LILRB2	CD86	CXCR4	STAB1	ITGB2	TLR2	SIGLEC1	C5AR1	AXL	SIRPA	CD4	TNFRSF1A	TLR4	PECAM1	TSPAN14	ITGAM	ADRB2	ADORA3	KCNQ3	VSIR	PILRA	IL6R	CD74	ITGB5	NECTIN2	FPR1	CD81	HLA.DPB1	APLP2	RACK1	RHBDF2	CD44	TNFRSF1B	ENG	CANX	SORL1	TNFRSF14	ADCY7	IGF2R	ADGRE2	UNC5B	TLR7	FPR3	PLXNB2	TRPM2	CXADR	CD47	ALOX5	NOTCH2	RXRA	CD9	TLR1	TREM1	ITGAV	LRP1	MCFD2	CADM1	ITGA5	ITGB1	PTPRC	SORT1	CD33	CD93	SDC2	SMAP1	SCARB1	ATP5F1B	PTGER4	ABCA1	LPP	CD63	TRADD	CD69	SLC1A5	PTPRA	EDNRB	ITGA6	SIGIRR	CD82	C1QBP	SDC3	ITGA4
ATP5F1B	0.648186721738658	0.480270315873126	-0.000329658315978199	0.524232504142605	0.664506765785276	-0.139510936398894	0.428143219104511	-0.0758341422267974	0.623961366444558	0.511464053292358	0.265009731936583	0.152796447049603	0.611840499457318	0.509454019745826	-0.0331036964024813	0.514037404864515	0.618727852005705	0.46701913627792	0.51646487040825	0.411240235293956	0.268399122172517	0.370991325443576	0.719984071284059	0.699336207791507	0.225692016197803	0.426142325135875	0.260319040829724	0.554659638673893	0.100144570550692	0.554936642009241	0.217785465505564	0.208570765457444	0.196061338112821	0.35184541012594	0.535584265950995	0.649508000687942	0.849196476677904	0.510814114608126	0.587685925264328	0.327433640111567	0.668636027100871	0.820223748370492	-0.142228808830992	0.611207647295035	0.498838941891489	0.739551271967027	0.769504744067062	-0.111779630781614	0.532537490021281	0.388965278379623	0.567430485285352	0.0774007554451803	0.312675054228936	0.00406056503168854	0.385207630874363	0.764499848371812	0.385837233342025	0.541308486858919	0.810921511372109	0.566106249127282	0.547383480783983	0.437111483245095	0.562539115569969	0.419507011405332	0.147736710611324	0.409608022007422	0.502452542918975	0.787298700386033	0.656284027384205	0.741636678802324	0.732934875160535	0.689084213618833	0.364187035100241	0.738155432548069	0.645963990149699	0.348187422420063	0.789280207460177	0.277224154438856	1	0.275218515580162	0.235454193317449	0.6943293555078	0.820819969031267	0.736008846413216	0.117740118021315	0.639603106278182	0.518355252434933	0.643240865643285	0.421754821457055	0.684541476952007	0.51155904523333	0.974058011890089	0.422159630452891	0.751917185992627
PTGER4	0.469025163848676	0.218598400291866	0.301538151717647	0.217360849439035	0.35521516825241	0.244172537884218	0.52729080900966	0.113711046969223	0.490386394183595	0.0540705298387645	0.60543914994564	-0.0139881231057113	0.0587409580914353	0.571825500763051	0.222241962857433	0.238009734978963	0.491663441818315	0.322747734857147	0.133624551950013	0.162957552565912	0.578463282122299	0.115061199992468	0.462177031808694	0.385320939568997	0.00281843002687875	0.264284064644664	0.300599841731498	0.0802158369596578	0.384188215877021	0.395927317291585	0.432605933788302	0.52056194188668	0.304584813617492	0.386772964897191	0.566361445739595	0.200178723451118	0.233309332410091	0.548074059584317	0.43026248788861	0.392371193392214	0.232039664216647	0.530048466000979	0.405749876583834	0.11910890114891	0.49871259053426	0.323285525318143	0.294367409430685	0.275487005335416	0.280741602044803	0.378983072168074	0.0980777803382526	0.366956757291123	0.376158567652555	0.40276309149973	-0.00812709644478531	0.245786114618689	0.278038516029606	0.37537619204411	0.287169905483669	0.293066638865353	-0.0184888232589907	0.254103175092117	0.122283122895066	0.594686572886446	-0.168023695252437	0.389092675279159	0.250073080707676	0.219310744036417	0.434689119094072	0.186430472317091	0.298352284471901	0.598381103150839	0.145473430878742	0.372231135314015	0.304037235836622	-0.140597392219389	0.364890363273758	0.226996554923092	0.275218515580162	1	0.00197703742079872	0.279803851296794	0.265087734172449	0.310604235641694	0.639098954873325	0.453569592334556	0.130560486681669	0.0878358097051118	0.476501748264768	0.421226605940279	0.00935894400764183	0.285130788756366	-0.011737341102336	0.332809072958158
ABCA1	0.440896364906266	0.659637363625877	0.47086915615255	0.57645718222674	0.406887932341886	0.404213601593468	0.470633693987182	0.661831084178896	0.365778871712397	0.54102719987368	0.325097914861265	0.9017126882305	0.357428970008775	0.228045534868842	-0.209733105835002	0.533281225916868	0.53290318456523	0.431379542584004	0.461425402141152	0.688757739234467	0.329566412800421	0.749375488713072	0.445832884626844	0.567386514131656	0.588552336846768	-0.0956573877979329	0.584938231275069	0.537065761010226	0.428271829740652	0.587962979741123	-0.26329754950009	-0.314654504785169	0.68734812005482	0.613637883160672	-0.102702043096678	0.550748034564246	0.497276646838235	0.300160880277955	0.709706156950214	-0.374777624034208	0.720275882780413	0.0809347589027229	-0.00387658126942943	0.635140123547648	0.300632357027477	0.579701326089876	0.584855315541397	0.224730325772041	0.54513338924441	0.133788430068047	0.687422104160994	-0.094518369677644	0.303086470917717	0.44839956600835	0.609647735009292	0.461264987766581	0.382174428839036	0.530100575297678	0.402430260197013	0.458378682381251	0.546597625872609	0.601776099652207	0.52451168088115	0.240082098753316	0.322620086902828	0.542070203239235	0.779916460778062	0.60850235098745	0.222908254759327	0.546699994868265	0.667732804420429	0.156727620385231	0.494123911475133	0.424235324425645	0.346056117051682	0.663390238660798	0.310137823783325	0.507087633510607	0.235454193317449	0.00197703742079872	1	0.378142692664759	0.592455843027829	0.389737209236746	-0.250255192258999	0.449183976760047	0.383701799625497	0.471031496100729	0.184299912797971	-0.0794486929018541	0.707883941872835	0.271871293063441	0.616060758954018	0.071739775631459
LPP	0.502210794464847	0.39803930400105	0.232883918660875	0.417338290777097	0.445928031858489	0.0648741743111178	0.46280730739772	0.0863927055152149	0.548956561681674	0.364073865798698	0.413679319814422	0.21918691370577	0.362520129864886	0.346716314378694	0.0440603773789165	0.442676590880272	0.60248124640437	0.384681533843019	0.380582082629112	0.43392135548996	0.264573163691067	0.544141235476665	0.66661244140498	0.727703491815742	0.17974291518175	0.300013083860546	0.395794589291249	0.419502100706492	0.241016117855187	0.459497773843779	0.250783345157826	0.129360908567087	0.229558703377014	0.458132009229044	0.358083560280602	0.543160884889004	0.724795203155764	0.475892222957135	0.685206563009999	0.15777081256897	0.692563558378212	0.63141563155123	0.123756418413417	0.568473733668969	0.540806179149634	0.595441381771551	0.734852438797296	0.226554804271866	0.407724729839177	0.363069624659082	0.624060973859889	0.16710966726386	0.452117659805132	0.0395774952821603	0.344502891849002	0.678642471196772	0.383072610087801	0.66768697334345	0.65371908672632	0.496721792900189	0.560601687524913	0.618485274743794	0.840714453526026	0.462517528318443	0.13036171025984	0.645736147302901	0.698105285604959	0.740272445584825	0.708968048781899	0.719029821692709	0.805753007106078	0.580533420223844	0.715679486261083	0.500450010946276	0.442328101470948	0.50827578889028	0.754944308294554	0.508285054907201	0.6943293555078	0.279803851296794	0.378142692664759	1	0.752000253490487	0.558158651718244	0.209444006813655	0.548270193194927	0.880320634762966	0.727267496306325	0.576211598167438	0.442484114649653	0.482426094629989	0.7107452108425	0.738567937368118	0.497212569674724
CD63	0.807579801184525	0.744462940659726	0.132975870150594	0.778526470299942	0.74885822992291	-0.0372285318676096	0.606841896287402	0.140805301828555	0.74904496339697	0.721047640417463	0.350529245462992	0.511504265859781	0.698820564802161	0.604969239693654	-0.18356410496937	0.747389080287437	0.774943662146819	0.691066211957902	0.750956391089082	0.706929161497887	0.322556991064696	0.602853323119404	0.822938696456528	0.869711408957434	0.494488427216678	0.227039851532459	0.399679586453149	0.734303777569855	0.209208777823346	0.759163277459787	0.118717639663741	0.0714862319945582	0.473317927555776	0.537722287254962	0.467426170606064	0.839658619814499	0.881856376531676	0.630637154320647	0.825526116533565	0.175582754924416	0.920173294556144	0.685838327456353	-0.141044507288892	0.855266196942392	0.627524766431901	0.879736969205707	0.955377490038988	-0.0651284155476698	0.733096405566387	0.399740076138894	0.795927635786836	0.0200862442688177	0.364986804672019	0.15791854400053	0.638750710762147	0.806754531424927	0.509977829500045	0.778955192642979	0.869092489378967	0.761492886836563	0.674750190879215	0.70938176049119	0.720313099517166	0.489072459648983	0.329078122705393	0.536677577688497	0.805969036736677	0.924091796055986	0.703430287083114	0.814447194274966	0.834625979376043	0.649154250236378	0.466951546679384	0.796929337467153	0.774584929302469	0.495679625298052	0.858693864133926	0.398917739202648	0.820819969031267	0.265087734172449	0.592455843027829	0.752000253490487	1	0.825004199589457	-0.0430584255388766	0.710034828134611	0.616366511775802	0.784941628820674	0.365334422071142	0.480495320634096	0.747794999808089	0.826225264807883	0.668227906087137	0.705703350681019
TRADD	0.768382168175475	0.643375613966836	0.0216179357593502	0.693064566127402	0.658717129452794	-0.136381989175113	0.470080502117988	0.0778748320138715	0.70650779672104	0.603165178749447	0.276965295036643	0.357663053205178	0.653172999948001	0.555664363040172	-0.166162789826978	0.673803706569717	0.674536245067793	0.647178553318331	0.692682654410946	0.556727667926715	0.270879305442523	0.401200566860635	0.705278551682293	0.694007494022053	0.405086718622226	0.273611347597527	0.241162535728601	0.662710690952417	0.140655369111134	0.669932237771188	0.0656603370658424	0.104634517121456	0.333877547286507	0.381580830726896	0.496932761409992	0.737438364169054	0.745013110502945	0.512546235171227	0.644479594391934	0.252537398173604	0.730101820876408	0.648791771773909	-0.191421310154524	0.694073209187206	0.518093782210425	0.758495565688546	0.786072766182072	-0.180979940920901	0.664929264742768	0.307552622958645	0.590314457626337	-0.0571054397376861	0.204220632746592	0.128513779939782	0.584965919105539	0.627646815953804	0.400881620173495	0.654373894282242	0.770669815229731	0.682563426480204	0.57101516654984	0.529879080989244	0.466930033764702	0.424240907892739	0.236774972669684	0.402017499118169	0.597561568005891	0.772299885119085	0.569274827278597	0.615395423260608	0.647563998691365	0.644478742882989	0.237748007031075	0.763803530621985	0.739957803077648	0.276169516430931	0.732417399783891	0.216804671181711	0.736008846413216	0.310604235641694	0.389737209236746	0.558158651718244	0.825004199589457	1	0.044086352105953	0.565112337588094	0.415795370796142	0.644846215358829	0.28030444621133	0.520494187838026	0.583049891808385	0.722996263057928	0.432231178598617	0.729505137661039
CD69	0.116078976337436	-0.170479938662901	0.305624557835286	-0.210879448917796	0.012135164018405	0.315023179935795	0.33235226274276	0.0674453096077004	0.208369380122508	-0.318730309663931	0.569232825583476	-0.331846759196512	-0.301328211663991	0.251839940393742	0.508555830248134	-0.165973586185561	0.256219924035083	-0.0162088052190695	-0.301505785315223	-0.193491938050074	0.471032188080628	0.0381192507334088	0.182953815296868	0.114380268077606	-0.344548070940517	0.264774697068702	0.273875384194197	-0.302055144485641	0.328833662073568	0.053093347734787	0.456677771677901	0.564930781259608	0.00102205742964315	0.198891202112049	0.404933450413424	-0.141904654222075	0.000708833787616722	0.353603849613131	0.114565581862491	0.357704147819695	-0.0962447730117509	0.40465336629679	0.567092821843676	-0.276083978562118	0.33305671253538	-0.0304896134931343	-0.0562882222428137	0.503445168910825	-0.156250769840919	0.310491756185842	-0.172243343986855	0.482843301640772	0.411536248068284	0.338664420285549	-0.32205816084803	0.0463945243703698	0.0533391562292189	0.13846880073002	0.0297112421394626	-0.0763517432394591	-0.141965111268492	-0.0264154358673948	0.0806175148621661	0.43056913632005	-0.338218938691109	0.360937900664255	-0.0673003981885613	-0.0639564857688949	0.264210937129284	-0.0360894967758606	0.138491017817031	0.513828558070213	0.233078741888456	0.0567973782432735	-0.0939289176209989	-0.195137560203977	0.144781825123428	0.157271421754891	0.117740118021315	0.639098954873325	-0.250255192258999	0.209444006813655	-0.0430584255388766	0.044086352105953	1	0.183946923902313	0.179610076664331	-0.0858395077342633	0.639909753335165	0.347112046878355	-0.267262354050579	0.10792289283446	-0.138528893612971	0.107327313917731
SLC1A5	0.731279347254395	0.608608628921736	0.329313554901682	0.599326049691249	0.721683717037445	0.234999811208481	0.6104061282412	0.266206232667956	0.653417077769489	0.524011579853158	0.546988339969805	0.43232456309272	0.514760989236212	0.562227265538467	-0.0592368752438284	0.584626695766593	0.753270672313199	0.601112112424568	0.540698027337185	0.570731877018573	0.449399436577414	0.545111437666606	0.710701330518364	0.654837813930191	0.392433420495934	0.201950191398921	0.481287573136705	0.54629651940198	0.387695578161431	0.627516283982433	0.208525573720922	0.207328224058578	0.546516944412388	0.649348849843444	0.377535943149378	0.605450385225516	0.684450668127972	0.580963648238639	0.758527603740478	0.135567545994466	0.673236776559861	0.530799631139569	0.116846307127754	0.603436106178557	0.492284594884412	0.724015352799253	0.703938500270237	0.198500886986497	0.598991471174973	0.318135552635951	0.606640832394659	0.197236299180955	0.436305942209561	0.381500195881581	0.385973317584759	0.636488221138281	0.477454672191983	0.525996302194977	0.650284001410718	0.575339288251187	0.372955087067099	0.664047435458084	0.488631107682892	0.608463655166241	0.0844179628860099	0.575024042357327	0.628564124841099	0.6799140091694	0.50153502854093	0.691083104782182	0.64002745152875	0.635977373449477	0.529805874918032	0.636137949330118	0.563405754731162	0.304881860184632	0.608320858571748	0.404719940074668	0.639603106278182	0.453569592334556	0.449183976760047	0.548270193194927	0.710034828134611	0.565112337588094	0.183946923902313	1	0.393792612301897	0.492657477274169	0.408389882304852	0.3819180641062	0.525235313926266	0.668618921044431	0.428787947769913	0.476756288056645
PTPRA	0.297703267368246	0.230010109304771	0.217912212398632	0.209812319453373	0.281513792156912	0.0996556699996944	0.295448511586919	0.104266145737285	0.325278454457645	0.164969314857422	0.336549897735071	0.195903389410825	0.135969622634358	0.169659108037574	0.0926467401120251	0.226156695846297	0.398890690001815	0.22621906670659	0.201871828243257	0.237633621000317	0.156865527709146	0.46748962720516	0.432869892704231	0.592959577571086	0.0597144526525154	0.255925154453307	0.335446425535489	0.208463322750226	0.223315696000047	0.282944156081089	0.123217065900996	0.00616074930251628	0.159898182173874	0.349895369655305	0.157296908739874	0.352612465275287	0.593853729047868	0.266593677169234	0.531516706542241	0.0198311181261058	0.543436077137699	0.437043553648797	0.131038051355782	0.388051833836057	0.366250472918002	0.385932738691199	0.551705650793873	0.297870118880825	0.246991979462788	0.148869309220227	0.538138640446781	0.135030033125533	0.367181029401971	-0.0175623696663974	0.196612474308628	0.489312170689156	0.174253540605065	0.585335850861574	0.450603660951807	0.270435467268508	0.480573030497546	0.533434120744643	0.795550862373702	0.265982621261348	0.0999537863445324	0.575150556850632	0.604134382150858	0.605575637309607	0.639258087953608	0.554906962593243	0.673256407138275	0.397744587509875	0.683684388389689	0.255415708869793	0.188226708814116	0.524543922150045	0.577448236500278	0.470085230580168	0.518355252434933	0.130560486681669	0.383701799625497	0.880320634762966	0.616366511775802	0.415795370796142	0.179610076664331	0.393792612301897	1	0.704916166183447	0.572602948098775	0.301234623898533	0.407385209732298	0.521408726285519	0.738885085626177	0.257091338832084
EDNRB	0.597900947988579	0.539855453390405	0.112973438730751	0.571245841922177	0.543267805537086	-0.0650325960804178	0.337505611902648	0.0121638668855921	0.5206172312248	0.567437918840662	0.251866621636647	0.369496668840112	0.525786847283186	0.376826458775353	-0.190864473778174	0.547530848186683	0.550846874681612	0.500317603374552	0.595171784826912	0.534942248122312	0.0873295950263197	0.471324557321717	0.600627778600711	0.705189421220177	0.383279143068515	0.0789515423917407	0.305957916067004	0.602537180659963	0.130600879740247	0.541510841504187	-0.0167773186179574	-0.111533058254119	0.332223538842041	0.38094396064317	0.234238040600497	0.647732264001415	0.718695815587712	0.433387121687249	0.630391456574765	-0.00120932352871043	0.762755770326422	0.465371159904218	-0.121347147896597	0.683459581128693	0.432919281937868	0.612734075890154	0.778702201063485	-0.0237558609072892	0.533667530547699	0.24162423260746	0.753222995002958	0.024187463174343	0.236697638828047	-0.0928622926503876	0.515563761674804	0.600375354498019	0.241168710405316	0.647831506304157	0.621707988226746	0.544604188777119	0.628675840331656	0.617675407572298	0.673500109311803	0.32818454501167	0.330076508146158	0.429530826009101	0.7197076437234	0.780114804152956	0.560061002128101	0.642929590885961	0.656378783352237	0.468849884945252	0.462385348032808	0.562657704359642	0.549936263133018	0.530954028824881	0.744919459705118	0.288210697593094	0.643240865643285	0.0878358097051118	0.471031496100729	0.727267496306325	0.784941628820674	0.644846215358829	-0.0858395077342633	0.492657477274169	0.704916166183447	1	0.352846605465823	0.29751020174226	0.639516872724248	0.607251331849199	0.730153368800224	0.54902084320265
ITGA6	0.303576685171115	0.106451623395658	0.403447011903613	0.082009417040273	0.237776289954852	0.29273365877436	0.540934563683874	0.255381542137698	0.386429029827909	-0.067413518653727	0.607237056017959	0.0313479731268183	-0.0424649871907436	0.279794643069566	0.253109414977468	0.13551680583427	0.495142089737102	0.191821490334885	-0.00182761170386988	0.0542728086106058	0.504011303189183	0.405989340887355	0.419526701097417	0.501673530131348	-0.0785058135063779	0.334915847127581	0.538710524765119	0.00326748788747784	0.365307547450169	0.32726265588667	0.317151169556291	0.316092672351055	0.203059960904825	0.391562501218297	0.350935697921392	0.169562028128435	0.393692294292328	0.47714877863534	0.46436550086885	0.161210523930197	0.323855146980728	0.497268180017356	0.413256812955066	0.0656141099313514	0.424327482343899	0.310754763510964	0.32668016613756	0.531015986000703	0.0676546494293128	0.319705741909185	0.27047082437965	0.352946073382634	0.528763560510047	0.337156531640748	-0.00273733176592626	0.36652249584342	0.206374856709178	0.425175666026622	0.269195284362695	0.153727338117467	0.219668455744474	0.264661709796958	0.525733862523557	0.461389765744744	-0.159752905811434	0.635664256927817	0.379320532012814	0.329749371358746	0.506649108464981	0.352108700164051	0.561375001245071	0.579340435671356	0.500592567984397	0.333751538490297	0.116454551034111	0.217991236900024	0.376029888567225	0.414022615168272	0.421754821457055	0.476501748264768	0.184299912797971	0.576211598167438	0.365334422071142	0.28030444621133	0.639909753335165	0.408389882304852	0.572602948098775	0.352846605465823	1	0.388857554145327	0.139597705005954	0.396743290284836	0.308369158278036	0.235524604790918
SIGIRR	0.401119485866794	0.173495482448049	-0.286752044679543	0.226177766522872	0.454733422905544	-0.302308864537625	0.260223015424217	-0.344221402785108	0.421785360398879	0.219753215570499	0.165392645557096	-0.0799400910585951	0.335343243769941	0.53221775873695	0.414209765518756	0.184900033669417	0.412243659700471	0.233249681681286	0.259428385423863	0.112267984068045	0.295600476205783	0.00704683000999009	0.416071229411367	0.432264085300136	0.0562499433985629	0.650394801195274	0.0269802111679988	0.190738021597994	-0.0297951599746021	0.355627084956311	0.409484239708719	0.448349891954688	0.0220234478029202	0.0498227535824972	0.692153179272762	0.308534829915847	0.478908415079655	0.350981071982597	0.250900423825093	0.704968274268983	0.28430823856368	0.795760960613602	-0.203418584297888	0.22221330472186	0.480704168358496	0.375057631887154	0.417684116034692	-0.180192417658927	0.416980156514954	0.383965234223739	0.181380766189427	0.0729060467439873	0.0801383542201335	-0.0173355787870165	0.0440667563681282	0.427628206806544	0.103474778772201	0.358386597073148	0.574146437389611	0.258973029794412	0.238494988379399	0.128765314708846	0.309075415693259	0.316995885012528	-0.0210917667437933	0.102368274845989	0.113913022226951	0.40706484154557	0.667355916344435	0.374875510635587	0.436845904808192	0.661925303654681	0.107136398292079	0.471124632686147	0.428125259542077	0.0118530413693616	0.573759390035784	0.0285686826129658	0.684541476952007	0.421226605940279	-0.0794486929018541	0.442484114649653	0.480495320634096	0.520494187838026	0.347112046878355	0.3819180641062	0.301234623898533	0.29751020174226	0.388857554145327	1	0.197686055860144	0.622098167835448	0.0396545233615907	0.65433783393974
CD82	0.551982092866128	0.761176941900901	0.138868036685059	0.694527977737907	0.565564784057384	0.0980636054280577	0.356888372718543	0.303169600750256	0.457656095187273	0.789055795798594	0.134794536256393	0.704116402171869	0.612072181870188	0.242822392027581	-0.293876350663863	0.640178208782371	0.589282994762444	0.510956442231662	0.637015229918783	0.711220181416466	0.0753643227749146	0.590466734990144	0.522589266480082	0.631695894803193	0.560399933652957	-0.0417886749992859	0.382709257268783	0.754622660400376	0.149816276948287	0.600282680851635	-0.233538088976062	-0.3759169168043	0.410753678325548	0.482780614037399	0.0540967888126844	0.686558529148808	0.727763901754108	0.312968526786092	0.68361610987476	-0.169583519694192	0.810304861512604	0.264999532848125	-0.304436163350909	0.840946374420081	0.344630712854083	0.699813638636523	0.769131531226742	-0.125195418560414	0.635299002831243	0.128144132036091	0.777827184793207	-0.270770829303175	0.151808144829417	0.148542586043602	0.687811952093434	0.627358515010565	0.325361092886193	0.531132115367627	0.662304559022028	0.597424922919894	0.578974707142984	0.663834706103753	0.532614968599905	0.24584891880186	0.550456598053871	0.339616789215253	0.73341075170545	0.781785470818531	0.325000562197031	0.802581987634573	0.691409971556399	0.288709610867481	0.363649945548819	0.558549681867401	0.622766950564869	0.612691973259295	0.513410982969518	0.220396809631519	0.51155904523333	0.00935894400764183	0.707883941872835	0.482426094629989	0.747794999808089	0.583049891808385	-0.267262354050579	0.525235313926266	0.407385209732298	0.639516872724248	0.139597705005954	0.197686055860144	1	0.523646198291974	0.634724486598365	0.380988609399373
C1QBP	0.667388112405123	0.515523366106119	0.073850724456426	0.548774460294661	0.681266890976566	-0.0755247515218975	0.473953870674025	0.014891765168719	0.649356708456125	0.53579115388115	0.300421298059435	0.18824831002052	0.604847407340832	0.513219706797329	-0.0543666162131421	0.538890940427557	0.638016706555664	0.472525278263288	0.507019283758719	0.4415249673429	0.298352524840388	0.429051107815803	0.741064694450271	0.707394310411751	0.236099364676936	0.377284527798175	0.279694322681008	0.579277265972023	0.153701227676836	0.572032810785995	0.206384829607843	0.194062924508726	0.226045120729664	0.437242620683299	0.509420106427798	0.670758497105858	0.858521118419784	0.536172552179858	0.634805814921085	0.288313106084693	0.693776751868356	0.797525649193878	-0.0864472114487872	0.648130075224326	0.476458754334808	0.772593813326746	0.780356154672482	-0.061933052121247	0.521400833554578	0.402971458353111	0.596276121481404	0.0887357600039626	0.370676936875653	0.0390911746875901	0.408673992460981	0.793702679307607	0.437428545180088	0.549719125653458	0.834997554274031	0.604238527844887	0.538637270705526	0.463377645202178	0.565474100578163	0.437164160310433	0.14693909305703	0.45806821191009	0.541548432787633	0.799952462524784	0.627759007475466	0.766971002243742	0.758884354383305	0.672030976161975	0.400812391265526	0.752417624519579	0.645658376687776	0.364476214576615	0.77108064795314	0.311048275715315	0.974058011890089	0.285130788756366	0.271871293063441	0.7107452108425	0.826225264807883	0.722996263057928	0.10792289283446	0.668618921044431	0.521408726285519	0.607251331849199	0.396743290284836	0.622098167835448	0.523646198291974	1	0.441573167749748	0.717420140604612
SDC3	0.457561916886118	0.549293910785604	0.296957213260101	0.563578307553644	0.29602828556284	0.0451330131816014	0.36392397590594	0.251286301222302	0.408835831234733	0.443257930596157	0.234291835972978	0.438931123932592	0.427694845571996	0.173202320299913	-0.225014301776986	0.601937903719458	0.477065634040165	0.453551569432424	0.51880021872025	0.524445070338241	0.144854467638604	0.60365382714393	0.570800464287662	0.670777043039579	0.419102905830497	-0.0240735021699839	0.431590524805206	0.519609873924605	0.129897174153691	0.499512973200423	-0.111835548615966	-0.215611488793453	0.312824078457011	0.412143124369374	0.0898899808671893	0.622553872138089	0.618112770923236	0.339232295035756	0.706267760420175	-0.162640157586405	0.725849540322452	0.253747246983184	0.00576111152427486	0.631633363637756	0.3390782900434	0.576591244104515	0.674591649294884	0.126750411444165	0.411462406160913	0.247556831633882	0.668105062946864	-0.0266608883667137	0.374272754029176	0.0957919931554177	0.597741657303546	0.595512790240589	0.456339491387787	0.620173283764934	0.503115117021045	0.487129736957173	0.547059266306245	0.636741637873719	0.722302871232431	0.208343771214883	0.142218941818704	0.560905848562571	0.784343773226481	0.675407578752296	0.508444679353855	0.61700726790027	0.657600563467137	0.304650524898771	0.642271927724731	0.415588482442547	0.449492583139122	0.484241394889727	0.537799784271136	0.476502506445456	0.422159630452891	-0.011737341102336	0.616060758954018	0.738567937368118	0.668227906087137	0.432231178598617	-0.138528893612971	0.428787947769913	0.738885085626177	0.730153368800224	0.308369158278036	0.0396545233615907	0.634724486598365	0.441573167749748	1	0.306199383134934
ITGA4	0.742557865728097	0.538864663584943	-0.187538285325588	0.682292779161783	0.607015881076685	-0.386631131541187	0.441634894442201	-0.318027177016594	0.730751300308521	0.575550841341925	0.171209446267389	0.0316367392820035	0.715167559722165	0.64879829818083	0.0556801358949513	0.665239675467521	0.611862866469588	0.602518971411535	0.698020802551065	0.50111305585356	0.268291890415476	0.216066422746436	0.748279972215284	0.687780491695816	0.404731102140831	0.29196882632536	0.160054925632001	0.599200970699281	-0.0723838701097298	0.657864958556837	0.393008552533932	0.374343798333498	0.169208748052498	0.175847086589471	0.7878454730531	0.740655200723591	0.63733292224622	0.611481797514903	0.520519659969425	0.617473089420459	0.595925717131802	0.810051476968664	-0.200703446681255	0.604198586486351	0.661032786611473	0.705510465451209	0.721954671500408	-0.296308201308702	0.646571976948034	0.639955935443102	0.417647425406794	0.0932707582927308	0.210245164922794	0.00149965870056941	0.521756228128339	0.663232405968594	0.435989566454874	0.581655130752498	0.782480055347522	0.65099443431866	0.439278406414473	0.38951102014586	0.396450370507408	0.424693361871779	0.0366255957787229	0.166767944797515	0.403358609698096	0.63545331949623	0.645705502685674	0.511227134441821	0.490241960289196	0.762706050518631	0.108352634166305	0.770843068522173	0.833486254486989	0.00908602817450661	0.796243157431307	0.0881712327042246	0.751917185992627	0.332809072958158	0.071739775631459	0.497212569674724	0.705703350681019	0.729505137661039	0.107327313917731	0.476756288056645	0.257091338832084	0.54902084320265	0.235524604790918	0.65433783393974	0.380988609399373	0.717420140604612	0.306199383134934	1
