""	TNFRSF1A	CCR1	SIGLEC10	C5AR1	LILRB1	LILRB2	KCNN4	KCNQ3	IGF2R	CD9	NECTIN2	TREM1	CD163	TLR2	HAVCR2	THBD	CD4	PILRA	FPR1	APLP2	TLR4	SIRPA	SMAP1	TREM2	CD81	TFRC	PLXNB2	CANX	ACKR3	CD74	ENG	CD44	ITGB2	ITGAM	GPNMB	CXADR	CADM1	AXL	PTPRC	NRP1	ATP5F1B	ITGB5	ADGRE2	RXRA	TNFRSF14	TSPAN14	ITGB1	CXCR4	LPP	TSPAN15	PTPRA	RACK1	TLR7	UNC5B	NCSTN	PLAUR	IL6R	SDC3	CD68	TLR1	ASGR1	ADCY7	ITGA5	ITGA4	CD180	SDC2	ITGA6	HLA.DPB1	RHBDF2	FPR3	CD93	SCARB1	CD33	GPR84	PTGER4	SORL1	STAB1	LRP1	ABCA1	ADGRE5	NOTCH2	MCFD2	AMFR	ERAP1	ITGAV	C3AR1	SIGIRR	CD69	SLC1A5	TNFRSF1B	MRC2	LAMP1	C5AR2	C1QBP	ITGAX	CD63	CD47	CD46	SORT1	CLEC2D
PTGER4	0.855579082930947	0.747657105699483	0.807322572726359	0.822121378665796	0.862016151034323	0.817131025833405	0.409285681648491	0.798509696628926	0.413135182077849	0.602087699387335	0.755339832974433	0.358485186895901	0.770720946258809	0.812793738564858	0.799303884405759	0.740925208185803	0.781045451899001	0.691509943801393	0.719229534704079	0.769894715429808	0.844069827484162	0.807815441471352	0.712442516052599	0.765225502402469	0.743745843674759	0.854687156330805	0.691242685602833	0.757609918239529	0.495810971420931	0.824173991556275	0.720651930654158	0.748824272757814	0.714045254083464	0.657953160627669	0.133068736271073	0.631464742205653	0.810277682600091	0.830677171808995	0.820121982032698	0.608577136426975	0.642031695815188	0.608098177502068	0.848119757484033	0.541247597940583	0.715536360632098	0.785335813895025	0.802795428325253	0.74630731808415	0.818177951034519	0.777451349842631	0.825637868203552	0.780141635480994	0.861383917179411	0.81757137723854	0.708526989319108	0.770149719166723	0.660935851314178	0.588048251113009	0.731386650379485	0.790124879381494	0.395617977027993	0.825539692852025	0.491020291445601	0.697393080027189	0.461270716379223	0.504735954097235	0.814622362992585	0.79629116717282	0.846571984583065	0.698699286554063	0.698605966425496	0.730316334418135	0.742923099623468	0.804960476134379	1	0.825119152729525	0.610165179041044	0.707950663456948	0.313414173240947	0.687397229186744	0.691600581970719	0.711097472398924	0.658133434878866	0.782823549686613	0.886478821321	0.751667710736757	0.773618978316017	0.916167622210302	0.684819279621759	0.839417016907739	0.753382269571711	0.704991144493298	0.521970265419287	0.624123962314312	0.505224569063316	0.65901475117167	0.765135559471644	0.80369363076946	0.804273534099162	0.714748095079789
SORL1	0.935342648966034	0.840444816279661	0.857686844332754	0.761195922713384	0.926621552592429	0.895964246444613	0.657476468904922	0.863769817000725	0.460633878451928	0.793030787682675	0.911436358266096	0.522774917943834	0.86436356960198	0.912158100414507	0.936081566251402	0.760812220571092	0.865729226223743	0.755333342091272	0.876077495415639	0.891556860049416	0.800457404023012	0.896578328584648	0.798951561219224	0.929472327700543	0.843132541952361	0.752870556753626	0.803073370416324	0.89460310808875	0.356064468786395	0.879989778321848	0.865051232858273	0.759979173292681	0.892623722880906	0.803644227179009	0.202261181224656	0.812167483907545	0.838241841296085	0.8837010713728	0.933924728166348	0.747610878431086	0.81026398693488	0.627556726052003	0.928063734410537	0.640089657788352	0.75731297531305	0.830117857594339	0.931942246132202	0.631534421803864	0.901531871630749	0.86220849440285	0.910639534986801	0.877227301702735	0.876662815047064	0.916493638551119	0.837808440129563	0.883192831983888	0.748477000798712	0.534159474229934	0.821220996760607	0.891702706245405	0.546255763003077	0.908168852135297	0.540252081229226	0.847592964185972	0.592820543570799	0.496429115077142	0.857733976627716	0.805550075601168	0.944724176123962	0.700930429419611	0.803385943682376	0.712574062001869	0.898059147456254	0.874696987393408	0.825119152729525	1	0.673973293001824	0.780845755213891	0.305596484152309	0.758739113957831	0.717328445889842	0.853678222743005	0.713008931374917	0.801838741591976	0.91558658647379	0.868743219681072	0.871385092272893	0.83836664551843	0.809865603094601	0.919328486964408	0.830443956548801	0.856519928125929	0.420286657599483	0.775535523434836	0.600220820843906	0.850170118921365	0.886837126497165	0.879099786550285	0.866234667100002	0.785596085877419
STAB1	0.674646192226116	0.72071449219317	0.480830015775409	0.566743829438774	0.690526491707973	0.619955980965891	0.548073528710966	0.658177385682778	0.641055598661671	0.484186120811491	0.654903952671734	0.579314915287488	0.858241781484901	0.680732891326089	0.592799559702924	0.807916823129096	0.890626079019016	0.371188490752936	0.497752699447312	0.805549539558829	0.68672802950115	0.817956128823937	0.517832409724913	0.641150814395528	0.913356091217764	0.672475548408967	0.840131456694603	0.740749970823416	0.586692933104314	0.452116476412677	0.86063856014808	0.619717631395451	0.611948237855127	0.808421859894108	0.219744806561011	0.602821897571323	0.603798373820123	0.446362627421658	0.552525818785592	0.859855089732789	0.534224015902082	0.844167819766814	0.724250108439295	0.734850538895704	0.530252911097992	0.782494738576013	0.74053887928834	0.166394934416851	0.751614985857423	0.773842846141285	0.710021062720281	0.569464567095459	0.677443326693086	0.741569779747031	0.748767985620694	0.722156227484921	0.64816964416575	0.837349710990717	0.648865149606595	0.562404469318511	0.488543045418454	0.759212670881176	0.70615131484414	0.63066411393143	0.401174355894261	0.503646638279451	0.764177663363174	0.34539589700589	0.67903716599062	0.894170924254527	0.85792223501657	0.739152020386796	0.593100996673877	0.626931942680801	0.610165179041044	0.673973293001824	1	0.831303248157441	0.497609556754011	0.685444038025278	0.524265145427697	0.677021370401828	0.670196248912932	0.770103813735364	0.769419711992371	0.495154078161737	0.563535193133277	0.519849413725502	0.493293490446349	0.61097048951974	0.73564696757796	0.693889602515013	0.517030456988809	0.535869823713606	0.547163544995544	0.673570368822272	0.647238485066723	0.624850220955702	0.602160519531745	0.696159940805999
LRP1	0.774652889614345	0.773755292598311	0.604628173484728	0.818592396971851	0.737413920430386	0.670438849183076	0.432366816940202	0.741069246625716	0.752310156187624	0.722846478017283	0.704126239979073	0.664907209753004	0.906248736976748	0.75032100479577	0.712445667254205	0.76879244997456	0.866614117467486	0.65339423822219	0.541404227363073	0.865006111402714	0.866665755616476	0.842659929180537	0.665541290819892	0.699419078195991	0.907494254428384	0.798902619997031	0.821927813749455	0.775324662437466	0.645339270590597	0.568251018888807	0.833647542313221	0.750082410371795	0.66873368586398	0.795919823399624	0.497353483605079	0.746623338407753	0.7745687105299	0.588123439594248	0.641709116656621	0.854343367037221	0.497304015216026	0.8909015038137	0.812379746432864	0.77107342104246	0.767743636918998	0.917476152123446	0.830874453504791	0.369857415993699	0.84475189886753	0.74502300030354	0.802726980037008	0.644830158414828	0.768620861091866	0.74400647228774	0.77579518351694	0.815206493198446	0.725440137127806	0.844076058516707	0.814691013135011	0.646088031630696	0.392070266531551	0.789380450975133	0.643723729169626	0.574251847540704	0.435052764246166	0.716048127350855	0.786524569307001	0.490865951965634	0.761764705935098	0.839634761487946	0.732246952542566	0.777281427434446	0.633991401294539	0.68366890909865	0.707950663456948	0.780845755213891	0.831303248157441	1	0.707669328243428	0.760302498653715	0.720734485421543	0.734211139198868	0.819539859813425	0.742304673544673	0.819869921807542	0.592001130759717	0.703241475911397	0.613523330210645	0.493838601637887	0.790558319486358	0.736844387788685	0.823470063789262	0.662844621187363	0.478280022060089	0.787795250844538	0.732326400285167	0.665872625476923	0.764019110415311	0.706177870091756	0.812914636379524
ABCA1	0.354706939789698	0.528109274970568	0.115580868057019	0.588732577145018	0.247656314529344	0.207684106561677	0.133533364933113	0.372207153851655	0.731447857194348	0.511006602575008	0.312974556671147	0.693302753968992	0.497456061527114	0.2736208326505	0.30760006822058	0.468487571119553	0.511381268120873	0.38258355673198	0.0652702642822661	0.546398078629317	0.607122410898239	0.462653179661398	0.466974848845347	0.232590306867077	0.554312093844719	0.461766239556397	0.496155875099763	0.44894308859077	0.63736976783918	0.0530438460627388	0.448992784020941	0.602985706889081	0.302830412863413	0.51166336451336	0.856625389226689	0.482111301953898	0.4956845365832	0.0982225901277366	0.18778544976436	0.597421466479168	0.124185507351163	0.730567848713161	0.371530149376195	0.675080262013485	0.615902889683515	0.617162925809201	0.480882790451625	0.0582070503535799	0.454421896518364	0.331378027256787	0.432947382464733	0.307957158922693	0.347114198179213	0.273783111354542	0.425351403596732	0.522345735462933	0.560363255552019	0.640707976880396	0.588914619110738	0.193772775066791	0.1993965156833	0.329213911026726	0.594492198145502	0.119128483732511	0.368467608572772	0.707610918047624	0.380992078969247	0.00271608489224291	0.286078088230259	0.495967614300124	0.302272360591883	0.581426923128618	0.209587648043034	0.271308941838638	0.313414173240947	0.305596484152309	0.497609556754011	0.707669328243428	1	0.553694297233838	0.550689410751858	0.463381341912691	0.706249821069669	0.35931872911874	0.381174190180475	0.151995206461618	0.402709188929785	0.206499274716033	0.0951814323540756	0.452041904719393	0.338951355039864	0.531398223014956	0.669622605032545	0.112899907906536	0.719964506175846	0.439183994054982	0.283444922941345	0.436609770156212	0.362218274595401	0.593304188022492
ADGRE5	0.784761373909623	0.823227745581596	0.551328409198064	0.633756372685999	0.729903990618579	0.722860776615723	0.633916266538065	0.732302563307326	0.57785604866963	0.740465778884544	0.784067440001253	0.700981171595509	0.744024525816948	0.688048547960939	0.759809425635672	0.711370664318144	0.83297990800622	0.542601621170771	0.650030934777116	0.851125594649457	0.728900855920056	0.824358469851692	0.794704366686773	0.726245568707778	0.799869802809807	0.601986528501447	0.753346663885441	0.857668774061882	0.472241408546604	0.572586536184322	0.807552869495343	0.839636978489044	0.793733872215087	0.805466954314611	0.474303642070879	0.702588189499768	0.768953485836639	0.586873015337761	0.740828790649425	0.786901578179092	0.715170113480867	0.718434564692869	0.756364328087678	0.764303746710111	0.762659361543353	0.768007251414399	0.846747014109196	0.411080922961685	0.776498323537043	0.783865906515092	0.833008550361607	0.809368774878943	0.695941177238231	0.772969633440209	0.772249679866884	0.844520860545649	0.80388040291023	0.578504772100903	0.783662248871929	0.695980842430964	0.594302083812673	0.764912788041961	0.735068381053493	0.738439047224339	0.686940871505004	0.609077847643667	0.7671814666706	0.488827816349325	0.742562042258823	0.686519382069979	0.747957851517464	0.741840630122962	0.743494619136579	0.71253656110616	0.687397229186744	0.758739113957831	0.685444038025278	0.760302498653715	0.553694297233838	1	0.683825931094044	0.816698979228406	0.719909169381182	0.695655092356049	0.775600688596312	0.657302101770997	0.830952252059167	0.678229494814316	0.672823944381244	0.762681422511985	0.733219297324677	0.784529235361373	0.5206426985756	0.705257357898407	0.617103056206192	0.815284841588318	0.79273504632841	0.778872121718413	0.722972329142017	0.772153573056242
NOTCH2	0.724623895200902	0.697044909631299	0.558010186710956	0.736952221724247	0.676700780326356	0.636541473486376	0.352800622607692	0.714689660452374	0.495857809681574	0.651682497887939	0.633500233928446	0.458158421089492	0.663377075099015	0.680888574522939	0.686213085590156	0.627230321517759	0.680016670971334	0.622579491993291	0.540958906941872	0.713202057210897	0.781504549457678	0.712685549715123	0.754838160248454	0.609479223237626	0.673250513497034	0.647134175284342	0.652268746698667	0.725509201620134	0.530062151375613	0.604352314036506	0.618605092625733	0.805540118566648	0.621004089838146	0.666576976274127	0.440223763392274	0.548859292403885	0.810555720448318	0.620423556442304	0.678525769946648	0.59936723305795	0.542975144105173	0.648798661185599	0.688978575800888	0.615091590556615	0.785252984009713	0.748006241516581	0.72396730629069	0.532185754450506	0.728731792961893	0.639734579726493	0.744533771369927	0.737331904417671	0.69800702268331	0.658863153785434	0.649064749061154	0.688246566500456	0.707402867996191	0.516437933392709	0.730875755925591	0.63814163574448	0.421804637107598	0.701184528352343	0.552296209963636	0.578988312222777	0.550235780517219	0.553621771774414	0.682606209020681	0.586854795820794	0.685693245192634	0.599494337970252	0.565788188518021	0.687105673393312	0.610348885997309	0.621160376348945	0.691600581970719	0.717328445889842	0.524265145427697	0.720734485421543	0.550689410751858	0.683825931094044	1	0.698096566283742	0.725520183555248	0.658243932037604	0.728719961607148	0.574029932406852	0.758170587117571	0.627182857480332	0.534660556115501	0.728989794067801	0.649220439288035	0.661472884480256	0.550115317303898	0.515531241720773	0.565356930845794	0.658274324001898	0.661182908919993	0.751470204853553	0.708806278452844	0.747603494470755
MCFD2	0.877569138804966	0.893517222372022	0.660218501021315	0.637638397682801	0.823033754987178	0.786391796374771	0.750827321269804	0.768301496471197	0.549996979316537	0.783581853510719	0.87806059922761	0.680859634518239	0.789369217781442	0.799105457490739	0.861336330350082	0.782071566086289	0.862588131358033	0.613194316577258	0.79891571590922	0.912876372096544	0.733346059727652	0.882098156153824	0.867232939038443	0.849237069317329	0.826923964444388	0.628262497966593	0.79810237571582	0.943789032981655	0.395039136459407	0.696250940873345	0.871462712989603	0.83880149520628	0.900337389993447	0.857585576938678	0.411283991126956	0.779858574020128	0.815542046459899	0.705107209471696	0.855842484867852	0.818648885004458	0.862855434498312	0.683345564226419	0.812873644076072	0.738322983272554	0.776152318185966	0.776926908348512	0.911853693552617	0.478834010478551	0.817113776940811	0.866749912143496	0.87030564110234	0.895069949272243	0.755829760881292	0.859226918498001	0.839432997877312	0.909095408237913	0.845034549500628	0.495068798779313	0.840852614698846	0.821649806498059	0.696847644545434	0.815578031409385	0.712982023808679	0.84224006867682	0.770801524552163	0.541689998461562	0.81864131869299	0.596043318550493	0.855716117088438	0.701790770781119	0.801941701128988	0.738608977218041	0.866712895579575	0.819724481132214	0.711097472398924	0.853678222743005	0.677021370401828	0.734211139198868	0.463381341912691	0.816698979228406	0.698096566283742	1	0.725988659507111	0.748748351174362	0.838895220649405	0.789184699181538	0.865561722884798	0.730611619328443	0.803706217655858	0.822243542627119	0.798074766281545	0.850216112676733	0.447951975300882	0.845256147867637	0.578508845646633	0.913995280290632	0.907439201487567	0.84492245041509	0.804984280443096	0.750735944182729
AMFR	0.707843498598428	0.782524076762581	0.527542061071233	0.754862984234648	0.661467224932384	0.603629006318946	0.45178079008622	0.737584306408901	0.670946271925576	0.720632360036481	0.671737132874989	0.665786153542828	0.76191180094686	0.692090932343831	0.690305226290618	0.682200149171348	0.784055107104729	0.617373057965091	0.517403100036003	0.7999112185113	0.795055440659861	0.757661407690458	0.736770136005684	0.643324739493493	0.786899540044018	0.680642769014881	0.716187391987009	0.756851100293412	0.586073407114126	0.52573091288799	0.745475695658981	0.770597286939048	0.659672630746062	0.74832104988386	0.583917718366124	0.694358103382601	0.742942845677339	0.544405224039058	0.638947860536351	0.741804425056092	0.528871675384285	0.763995744145244	0.723527408087548	0.744229329357783	0.753787612266868	0.830698552427189	0.798011392134135	0.438774139194294	0.778184150415196	0.675355010938615	0.740939915515045	0.662087762716513	0.723811225218226	0.670241935052424	0.720451933875752	0.774426873193877	0.721721843750536	0.675677390698914	0.770122130784667	0.593920858830201	0.452919581891238	0.674029424897963	0.660792707262148	0.556771449697378	0.550302941794915	0.651535055025107	0.701888069564558	0.462090525198793	0.666886086973806	0.685435237317403	0.640155227716295	0.753561245227617	0.602163604995528	0.671231169208439	0.658133434878866	0.713008931374917	0.670196248912932	0.819539859813425	0.706249821069669	0.719909169381182	0.725520183555248	0.725988659507111	1	0.697308769089886	0.72746135707291	0.577631215724292	0.720791737955842	0.600429677137312	0.515180233316732	0.775276883464809	0.67746125298111	0.762875667564829	0.609996951827657	0.503750925260339	0.748150936964478	0.711616583087885	0.662745602703844	0.713060298909381	0.71966437062265	0.786216289052213
ERAP1	0.800964593072241	0.775197166183283	0.668340055697978	0.635024806523895	0.804227788219582	0.750105363187692	0.546472384258761	0.771853612850126	0.532129583909103	0.569559944504391	0.756705267544787	0.446916553885987	0.816186953470667	0.791679351664044	0.748915639939469	0.76296997314778	0.852724051426976	0.518731118658591	0.682120527886003	0.816130488701254	0.762155309774737	0.857629170988969	0.697375443949558	0.744658968390294	0.830383223524757	0.72654937813811	0.788000301953499	0.809930493971682	0.48585677918316	0.69414862467799	0.809130368314411	0.723113659288731	0.728608835093214	0.76423360210023	0.155986116471427	0.590631472625288	0.770574715647599	0.679033091378287	0.772294756690564	0.726453549745642	0.695913883085725	0.710960408744219	0.798438084282333	0.649330685543511	0.658322694511265	0.766203677760809	0.812888984653482	0.505505141929716	0.82447471783255	0.811496384576843	0.793620617605981	0.760686425889798	0.802195055262415	0.812119098562177	0.745164542313016	0.755741008490418	0.682822264442344	0.645198425126072	0.705777934974908	0.738662061961321	0.569742425901118	0.832694519547074	0.630850980068656	0.767728628569819	0.529547872001418	0.435777595539625	0.842861892591545	0.622075420495714	0.786672558571602	0.793176069218946	0.82363623740823	0.766021579793154	0.72337132065241	0.755042081292605	0.782823549686613	0.801838741591976	0.770103813735364	0.742304673544673	0.35931872911874	0.695655092356049	0.658243932037604	0.748748351174362	0.697308769089886	1	0.864785223607365	0.683342499496664	0.738195757428546	0.730754279594383	0.667451227699207	0.746155761070043	0.815199110835931	0.718385342372935	0.461791764321801	0.686691188269015	0.450333823925395	0.725182173821015	0.786047101015336	0.758084176010256	0.765537643014062	0.736593126203617
ITGAV	0.929367893409801	0.858853260559767	0.821397334546326	0.784106544171403	0.930850401659577	0.877637817107659	0.617017701650628	0.83094402118114	0.519489549127845	0.713453354827187	0.874194589744657	0.487753286656335	0.900677594288438	0.896803147123885	0.883731733301675	0.831464910661686	0.901016746817852	0.682883656430766	0.815712575210401	0.910092142675866	0.84412626953027	0.921035334038881	0.77732911084834	0.886539241509871	0.888852437189117	0.822987476206728	0.812368956127247	0.896047456081084	0.476796773105454	0.829620754200221	0.884897962160638	0.784130449201359	0.844703315163318	0.805033868948421	0.186968195512459	0.761669399182036	0.843926143533478	0.829621639139292	0.884102672498318	0.783494423042859	0.786855057964094	0.727504168188088	0.911054343433848	0.664676738789373	0.757665189704864	0.859560169968243	0.916029435472145	0.598038196610715	0.901335390915181	0.89368568705039	0.912561329819243	0.854469744010244	0.889484790928505	0.908159893558947	0.839694893178843	0.881603488305869	0.767394994741253	0.661481352563683	0.826744287183512	0.854487672548662	0.544564848732607	0.911563061469123	0.613028590680607	0.821268042859323	0.553936050932455	0.541114014922528	0.891583181877848	0.755832718068298	0.925661719288748	0.806350333121449	0.837124360232003	0.790887242062922	0.848007444702533	0.883418950542743	0.886478821321	0.91558658647379	0.769419711992371	0.819869921807542	0.381174190180475	0.775600688596312	0.728719961607148	0.838895220649405	0.72746135707291	0.864785223607365	1	0.830858860956563	0.834193883770113	0.860914078876452	0.779630784551827	0.875130627049124	0.847490002813126	0.84143594071661	0.501015275590483	0.761051445439636	0.56822067791314	0.83450352475588	0.891399710141318	0.874847463303454	0.885405533547472	0.790797777437044
C3AR1	0.908331091617911	0.785410968914886	0.891138986722248	0.65170350386404	0.894718457997826	0.844092138133649	0.642916846405703	0.69795541579476	0.347503490631134	0.796187888586113	0.860802495883082	0.42089077138782	0.784558430432449	0.852353059146724	0.935101667965395	0.657824380776475	0.72832704096339	0.773987751891724	0.958335585258242	0.820741708914035	0.655503154971035	0.772053778454251	0.746971456574953	0.952654235271764	0.704861057717225	0.636750150965189	0.579397984398944	0.8218897137468	0.173702927179429	0.92813169682005	0.771950891957066	0.609404457428266	0.901491841117766	0.639537378637122	0.135501322845139	0.786034072337718	0.771641843278643	0.902461112238401	0.926308662539284	0.614713885451928	0.84417026604466	0.472458814031633	0.796274197526301	0.461189843098465	0.686548502877116	0.674030711528106	0.850670684296089	0.71620849128588	0.77111616910235	0.825102416085921	0.785064629498495	0.83555175574588	0.778893274028305	0.823593514495997	0.801663918752547	0.832077070319693	0.618580383546186	0.373821934354715	0.804602632747556	0.907042976423444	0.504701305791188	0.795926741786609	0.394150978306566	0.806875436207217	0.530396357661955	0.452005105934742	0.752681037114116	0.870090297488206	0.89637632388104	0.582204457674752	0.666940252237545	0.59740041367721	0.904174247866575	0.868929619981672	0.751667710736757	0.868743219681072	0.495154078161737	0.592001130759717	0.151995206461618	0.657302101770997	0.574029932406852	0.789184699181538	0.577631215724292	0.683342499496664	0.830858860956563	1	0.793699508781335	0.812621298743331	0.853538477532452	0.842404512346855	0.683928362751363	0.840146236861495	0.247370069071413	0.792904971186101	0.464315956362179	0.853989656258379	0.881207783535648	0.864083058977251	0.760974101482931	0.592105659408665
SIGIRR	0.873319727141787	0.848209870563401	0.693820283919807	0.687168935460876	0.840406401885436	0.825113777985733	0.676729212967881	0.813037485806846	0.457444795360463	0.798777787606336	0.880611321097151	0.623544453696086	0.732357828419912	0.806392739388652	0.877350400714317	0.697492239952196	0.818553487041858	0.671063566557525	0.80611714624528	0.858673377005209	0.753300211383841	0.857587804702114	0.892211952473782	0.82954409778016	0.76141397170874	0.646293050304601	0.73139754305739	0.905273465949419	0.391834818644516	0.755185533726712	0.809308988530123	0.867679804478362	0.887625978671362	0.81476789994729	0.377921123968293	0.721867747844044	0.846114177067364	0.766063326021348	0.899899728018622	0.717305403868835	0.831420179063464	0.612995463687144	0.830079550956095	0.716397454046101	0.79438133328411	0.764600702740601	0.895327406970375	0.599254721155094	0.820541165953613	0.825173902695714	0.882498528528869	0.931416266031061	0.787420361829403	0.847369221932656	0.784221366857857	0.874455669804808	0.808174501535163	0.428550689499659	0.810219247755618	0.821076376700395	0.663190237981059	0.836321188471386	0.642411179643501	0.849386653009977	0.742084070284387	0.517165704231378	0.813333720429179	0.685680612337197	0.852665687823211	0.621172366617385	0.753313951562535	0.710549152857902	0.848634102049464	0.822957494898942	0.773618978316017	0.871385092272893	0.563535193133277	0.703241475911397	0.402709188929785	0.830952252059167	0.758170587117571	0.865561722884798	0.720791737955842	0.738195757428546	0.834193883770113	0.793699508781335	1	0.799642174191142	0.795628076659106	0.859214952308281	0.790222393360407	0.804293601768582	0.431837774269608	0.819239622897273	0.568607458332223	0.85554564646273	0.883500204776828	0.850170688661353	0.828064179108436	0.769860476239596
CD69	0.863673090408379	0.742782608678347	0.828618657196013	0.742876784704908	0.876307770004672	0.840245847104314	0.513330815901153	0.763679535949506	0.319033010828597	0.617610494417921	0.812057749985978	0.342989729959951	0.71603812034287	0.81336778506306	0.830307407460871	0.691682893855802	0.749284111027422	0.667192872215095	0.789224517933302	0.754570765915877	0.752648216781137	0.791561157173394	0.732258473677829	0.80671427187915	0.690608175051749	0.769986169926613	0.651423917785336	0.781001578752321	0.338802771140252	0.83902887705489	0.723358220672108	0.722417509165482	0.775734128808791	0.632862100657484	0.0733302942594163	0.651540672283794	0.778366597208526	0.852847021555126	0.877736879835477	0.576518675083405	0.745773683073232	0.496836790696886	0.847787474809822	0.488237477277172	0.670213322955927	0.708195738079753	0.809215938894631	0.746265616130285	0.795323869378519	0.774289121241673	0.827610915531722	0.827909533583368	0.810448651302984	0.832075726264736	0.699024817642981	0.781079854663012	0.664609207952453	0.442641329283247	0.697772338676459	0.818307805199691	0.449669915050509	0.813688116961921	0.447707611663292	0.761797742707058	0.508365637089515	0.439851808543065	0.780859272612672	0.802075947091054	0.856424265826669	0.594566988975291	0.677367954110695	0.653902627664339	0.787383193547838	0.852560108046191	0.916167622210302	0.83836664551843	0.519849413725502	0.613523330210645	0.206499274716033	0.678229494814316	0.627182857480332	0.730611619328443	0.600429677137312	0.730754279594383	0.860914078876452	0.812621298743331	0.799642174191142	1	0.769505946551232	0.845366548564868	0.743733853833893	0.700827477966153	0.38734516458548	0.727550662395867	0.451518745264858	0.699157097284844	0.820247813790189	0.79769437035618	0.834920186344674	0.675463320569918
SLC1A5	0.829397265037146	0.766512611814025	0.728342770183937	0.474671567236172	0.819254089467036	0.822749138801886	0.794642627656279	0.675880106511914	0.292245834828645	0.699866537919432	0.856283456840289	0.470160888964856	0.665716472687566	0.768359717324416	0.851959594964267	0.644970973591743	0.716706361381261	0.560486790941038	0.9007954604173	0.780258163067504	0.546159702394418	0.768045260828858	0.782965920552532	0.861906792311654	0.656970529739323	0.479996218185963	0.625416174600883	0.844235765280821	0.156655777996511	0.7836472071172	0.769493148799451	0.681655678153897	0.899493060407117	0.69664015597647	0.114785497943919	0.701214306857323	0.715486928142887	0.759981727344517	0.88329537757601	0.613232767390295	0.920264886093306	0.428760916330109	0.73081683906395	0.513745218448496	0.594594087933069	0.57898638221975	0.81819690110323	0.608406395727389	0.730432122444611	0.795135360403176	0.791999875949291	0.866443698958162	0.689446965653402	0.810481025822228	0.753932368914655	0.801947333321625	0.707969378577842	0.253798169170543	0.68796372272645	0.836522574038734	0.660988025444057	0.750241312525607	0.534531019399758	0.868439819503412	0.675269222962038	0.291783353434291	0.736560475302542	0.705306046095597	0.826475280953605	0.521862289622542	0.733534030359833	0.549520498726313	0.881738243593653	0.828924552817047	0.684819279621759	0.809865603094601	0.493293490446349	0.493838601637887	0.0951814323540756	0.672823944381244	0.534660556115501	0.803706217655858	0.515180233316732	0.667451227699207	0.779630784551827	0.853538477532452	0.795628076659106	0.769505946551232	1	0.741002542616757	0.722193775481862	0.740545569157043	0.176578190019764	0.889305119443897	0.354773214929407	0.833355735449392	0.890400021992696	0.772490473731804	0.758283472782913	0.563468657674584
TNFRSF1B	0.913120914580873	0.849783713378977	0.829265474609845	0.858351658818516	0.879763341678642	0.828964143382277	0.562948461192571	0.837458796723418	0.5319980580419	0.830496876592295	0.856283144975062	0.5695594003521	0.832563858234968	0.858202196042118	0.913525226742033	0.729232316174583	0.822728215135824	0.838731752846815	0.804287763608177	0.869234908809304	0.820868239319163	0.84595765099128	0.821138757359417	0.878398172048668	0.802344548087586	0.802545530352406	0.740614490045447	0.854416110481184	0.403756719551406	0.831214022995149	0.818093104305366	0.787561747676649	0.855783093209017	0.760771434790816	0.364284568694441	0.849462897059098	0.8422572298581	0.850980998838672	0.886334078840886	0.72692084918422	0.720324991777073	0.624184833095507	0.905429097475011	0.652729138421035	0.819972434109532	0.847763901037987	0.911980171589776	0.668423253181083	0.871945113856489	0.792901083516026	0.888486189374453	0.835729392961	0.844104973936195	0.850207850934699	0.799083084515945	0.886885353205369	0.732864005862754	0.549762436984963	0.849725037252598	0.842323375402069	0.448075089372303	0.845074179045073	0.533069249216239	0.735264215523562	0.570309858917875	0.589382472321979	0.784291087814461	0.772347501444092	0.904961800632941	0.652448915349987	0.703758951582863	0.714143670911325	0.842732349045769	0.86266196780234	0.839417016907739	0.919328486964408	0.61097048951974	0.790558319486358	0.452041904719393	0.762681422511985	0.728989794067801	0.822243542627119	0.775276883464809	0.746155761070043	0.875130627049124	0.842404512346855	0.859214952308281	0.845366548564868	0.741002542616757	1	0.761381631231529	0.866106963413862	0.503092687355878	0.670001519204113	0.692370781137398	0.813808932915651	0.824036973013854	0.879264311060501	0.853394166752187	0.809658695417114
