""	CD2	CD3D	KLRB1	CD3G	CXCR3	CD81	CCR4	TNFRSF25	ITGAL	F2R	FAS	LDLR	PILRB	PTPRA	CD247	TNFRSF1B	CD8A	CCR5	CD8B	TFRC	CLEC2D	ICOS	SIRPG	CD47	NOTCH1	TRADD	KLRD1	VSIR	CD226	CD4	DPP4	CXCR4	SDC4	ITGB1	PTPRC	FZD6	LAG3	SELL	ITGB2	PDCD1	CD69	SMAP1	KCNN4	ADCY7	S1PR4	CCR6	HAVCR2	TNFRSF9	IGF2R	SLC16A7	RACK1	TRAF3	TSPAN5	KCNA3	SLC16A1	TNFRSF14	ITGA4	TRAF2	BMPR2	RIPK1	MCAM	SMAD3	CD44	ACTR2	CD53	ERAP1	ATP5F1B	HLA.DPA1	NCR3	JMJD6	TSPAN17	MCFD2	NOTCH2	SORL1	LAMP1	AMFR	CD74	LPP	STX4	TSPAN14	CANX	TNFRSF1A	IL2RA	RHBDF2	CCR1	NCSTN	SPN	ADGRE5	IL6R	IL2RG	ITGAM	CD82	APLP2	PTGER4	CD63	ABCA1
STX4	0.616602023515901	0.680043061839724	0.594367595976189	0.645009951547204	0.32942978345949	0.719256080944641	0.591712906701309	0.655882636079457	0.507971567503419	-0.232506716476968	0.719692164233584	0.608698503683722	0.645240600645724	0.730195579898421	0.679535459354079	0.770220346120248	-0.472652674317566	0.608753347343832	-0.447730122915268	0.595216604022873	0.678629541327269	0.758506149221321	0.705517365796491	0.861070537035275	0.670000641862953	0.655898350739745	0.209136315685997	0.720896010438413	0.649048615752593	0.740711028184262	0.562278656715636	0.390941563013234	0.627712477789662	0.843917197685782	0.798850945214159	0.515847062146893	0.276928252373396	0.394870341839163	0.706070344043978	0.505629570077945	0.576056942521396	0.819622606415537	0.880896776271791	0.756714473289902	0.739447278353086	0.812176165720202	0.344613581444085	0.682862660470129	0.534686053658639	0.597710278052807	0.713396653919403	0.822050003815869	0.647465542821503	0.1979388494884	0.738692122185622	0.718029228340133	0.746969790581559	0.835632578113621	0.45318581668551	0.580940975439901	0.445824919408164	0.668552229798978	0.821359791060554	0.932706373856731	0.762900664829517	0.710239359796007	0.885175997099793	0.762018629652402	0.565521922296144	0.812816533088754	0.694879857683439	0.824283729216035	0.7783449213577	0.293249529672584	0.677443428597753	0.70115750482207	0.801391641353002	0.860249053494234	1	0.820527033168677	0.820066689173316	0.521739267273449	0.431549806436054	0.789112920985497	0.467736732962075	0.64503764992757	0.67111799046911	0.545539965020073	0.858400653246779	0.630690622317993	0.667672589004058	0.704633812445781	0.681698413188302	0.690001708365884	0.644936407353411	0.797276088291471
TSPAN14	0.830466652635004	0.911932715708102	0.794323986738828	0.88515327731531	0.578484581050884	0.827426454350416	0.500094025401154	0.844168337112631	0.733441508727774	-0.128946286374713	0.743095592434381	0.562413147035024	0.550701006356704	0.865443707328545	0.891746612698258	0.866145733123558	-0.453006829440769	0.758275155752551	-0.421028964002656	0.788339034955478	0.694205503154875	0.81672330241504	0.903992398561048	0.792178068778552	0.725372397431952	0.818902982769821	0.48380951740649	0.642077691587409	0.825709047796868	0.874644455108056	0.73033956655661	0.334455495057903	0.652774748377187	0.924584381228879	0.865830311582692	0.754470391299367	0.549385764900863	0.203402316545812	0.80432024701367	0.735536829611596	0.632374650076071	0.927103126649619	0.864556693947549	0.51506482879384	0.83016158464519	0.659550995630601	0.567554146774457	0.53873205429812	0.66067299749311	0.717252991903332	0.612993462672506	0.871606478785332	0.845818027353271	0.521899642043769	0.843733044375958	0.784482431259998	0.675351866531741	0.830092293925765	0.582227652167822	0.687630541392041	0.636671049016281	0.774828550170026	0.758982303519204	0.891653331728168	0.863573297281969	0.580226541602442	0.816127751461636	0.414025093833933	0.753101715373091	0.856741385622099	0.831196249732016	0.840559532070168	0.801150908362464	0.489190495244602	0.863281560929043	0.823527327033773	0.470208097197829	0.781899557564898	0.820527033168677	1	0.812720130288139	0.445170896789075	0.647668961445544	0.646134001324941	0.558521460094735	0.693915228127334	0.783913098378989	0.737412129981228	0.779919836893471	0.822669475328688	0.544641924101992	0.860449747826089	0.569418720370918	0.591688263629573	0.739989015796994	0.568952171011753
CANX	0.806358129241239	0.80593297150776	0.717153961636079	0.80901211911907	0.678999644869307	0.782556182589979	0.272802552570973	0.794745164822253	0.571412299687905	-0.220171270867765	0.545493610964072	0.439938506888003	0.389100189284538	0.867992073729165	0.853118289555178	0.713234837168505	-0.54451771549542	0.66137181641211	-0.537642181476115	0.817966815953695	0.495361604580323	0.587772480181658	0.777385049781722	0.766785204574864	0.64063987656291	0.893646621368472	0.562566396381963	0.582505711496712	0.84977515979257	0.907241249374079	0.835900590011256	0.185809971418718	0.662666240519696	0.882773130308557	0.732929601000931	0.791110777061433	0.652570173883703	0.14688762449739	0.877263746606728	0.749233644912123	0.509268510957204	0.893708823763815	0.804105567061835	0.506178267712798	0.598185204470802	0.518911640305583	0.71545835152563	0.373164775924769	0.778040836013458	0.674980712085468	0.569686807878003	0.724394698526368	0.807023406630571	0.477990581654804	0.673745063664281	0.66682558175009	0.697232594833454	0.801164727582345	0.650662015775099	0.756823584654511	0.765231186173925	0.574691571658367	0.610476914649858	0.895132233779619	0.940605325846311	0.576443123868706	0.931700807557199	0.565895280584098	0.825209810515341	0.832696145376556	0.777277182804986	0.758251831782363	0.897412487773024	0.419408750045631	0.876717801743923	0.821962036757116	0.586173562597106	0.680743946023033	0.820066689173316	0.812720130288139	1	0.712348268785914	0.769988987917276	0.683119169079657	0.768889850889032	0.648449351885217	0.882308680428258	0.788171477399864	0.765197242954692	0.847954072583439	0.70984387917636	0.860150732959408	0.707948363708773	0.523743339597826	0.89349167878322	0.53886440101412
TNFRSF1A	0.631458793104148	0.535957325367686	0.546040642053578	0.544991131732162	0.643611682311105	0.440046685413991	-0.101940482030236	0.663788009500011	0.380217816810639	-0.330525650239692	0.0953636687948967	0.00697702883258731	0.0144162273829832	0.565746255679667	0.588371261704537	0.350783447413349	-0.47845246890762	0.444980992391052	-0.498662048077665	0.648461509576333	0.145490050467191	0.158356175540368	0.47304926656862	0.346516364333622	0.354786985424667	0.680485515319917	0.639358146423139	0.248616424463344	0.660997542658473	0.617701745412643	0.631965965911491	-0.148659929773186	0.471986198143469	0.553500314449427	0.323230641139714	0.679826085328356	0.495048898583005	-0.0861919071632681	0.706481391153548	0.638660074886063	0.244581411955649	0.564822426057696	0.496441361551385	0.24503871253793	0.150220893712461	0.122880582493541	0.54760941083174	0.032593863610127	0.639146037225372	0.376817856125017	0.244131147237433	0.371662338572827	0.600873377176221	0.352421030552345	0.265163798630037	0.441926420284636	0.340378757166472	0.555547402434399	0.45700155645751	0.426450948710559	0.725191488498983	0.159928955320176	0.212557072505956	0.566581381292301	0.737428096702381	0.306819263687429	0.688910392055944	0.308328580574622	0.697373484685963	0.617356262589387	0.582423571260625	0.380266802741102	0.774871574260985	0.128150963832748	0.66036833156115	0.440984584522268	0.304314488980322	0.288384256253441	0.521739267273449	0.445170896789075	0.712348268785914	1	0.604625817890503	0.414725915598931	0.669962192910526	0.370533896810237	0.740561517384193	0.69936662893931	0.342326287275121	0.679461327721456	0.621174898272664	0.666918082923774	0.481392555082825	0.221092012315747	0.76761070198671	0.188171713751637
IL2RA	0.902950034859628	0.777558367147603	0.632260724415221	0.787752110753392	0.889318905962265	0.610669826185862	-0.0628786641769794	0.751769993598507	0.651222197726834	-0.0164600415032024	0.251722542642284	0.085256221067302	0.0983594333092233	0.795427992535416	0.866104857907024	0.637358966989741	-0.407867649596917	0.750419606282162	-0.43800818501378	0.923880066457684	0.206746730663435	0.361940241952725	0.800233756296848	0.341565305562058	0.428654728290141	0.820600352308801	0.85762994190595	0.146255048782439	0.914660018581919	0.885082509769658	0.873613956084236	-0.242447133870594	0.718626588136768	0.678876854600228	0.55839098206533	0.90599901259194	0.91500960868261	-0.365330804332205	0.87596202836818	0.863450216277741	0.191757450495978	0.744038132376253	0.636820611474691	-0.0111773196711455	0.30743223689802	0.118639782563366	0.94329728704833	0.121017326258603	0.869701814042517	0.598098462675945	0.0623262365116937	0.591560389261585	0.788660185098958	0.592386143274103	0.616191837202108	0.342451574839303	0.414612690038076	0.552605365992718	0.716746920075211	0.646188901759262	0.864653324861368	0.36303060409746	0.253854687914257	0.606418301145937	0.822839256798188	0.297953338321877	0.64913256757734	0.112521419772652	0.803178536315343	0.620350038200276	0.772805585224248	0.61975805373855	0.751933877586199	0.289709507823038	0.866821980539021	0.728255474983608	0.134153765912371	0.350833361710875	0.431549806436054	0.647668961445544	0.769988987917276	0.604625817890503	1	0.469845034071069	0.889976772742087	0.511878583770746	0.885474646651907	0.930685226916184	0.434668529673614	0.928026564233292	0.582275216823053	0.889950133654842	0.54326047297915	0.0474050482461393	0.869485858580511	0.139542029494806
RHBDF2	0.585889234577035	0.572390780162662	0.397337433040848	0.54211689012805	0.342876215133163	0.633366237970568	0.436290209144044	0.523708482884145	0.567952198175024	0.0734516572218015	0.576227865993655	0.377216306289113	0.643480586805661	0.626272754689535	0.6038209662539	0.69903028851165	-0.249701178793899	0.698140532357924	-0.281715227681996	0.572992165711795	0.499826039274194	0.603067333709002	0.663612192442806	0.646380902817524	0.516637833465586	0.517055269109141	0.280280768787255	0.44074516763013	0.611574970739413	0.673356330641632	0.472849619925051	0.167977074118347	0.594894705622795	0.649644420273514	0.737309541531502	0.447084951170485	0.37105007208299	0.135572640472512	0.677231117574455	0.498835452290792	0.269274831601124	0.66944431366182	0.794045872362784	0.575128326638386	0.586338409253628	0.610838183148755	0.419790677630868	0.64250170064954	0.602381737913638	0.514049707735712	0.405634243341117	0.781346217955057	0.557571057757449	0.205806669862506	0.741654736328863	0.47070430542187	0.662300107594665	0.620511790495534	0.59842156308325	0.457836622354208	0.425990380379955	0.501722142896799	0.650655203087901	0.777723446137198	0.649553377429375	0.504493976750764	0.708956223945871	0.663713740809796	0.442031956666093	0.634178092992944	0.670740110072033	0.759036493268688	0.655587320572272	0.185796389631332	0.578093095543211	0.657948102666734	0.695544718484616	0.66987065315567	0.789112920985497	0.646134001324941	0.683119169079657	0.414725915598931	0.469845034071069	1	0.501397470512862	0.699539104139929	0.641746067044045	0.542222311701396	0.673796844532694	0.594507878964052	0.644365262406284	0.629855335761176	0.665876997241403	0.36619674839206	0.547229682136534	0.654134349617321
CCR1	0.779012421835117	0.635685533300121	0.537201135522799	0.631806291617441	0.756123541190681	0.483737389969087	-0.130067620204125	0.641023851514244	0.5491495353259	-0.134651556279711	0.184538100862547	0.0564333345299777	0.0559283037381317	0.69369336821485	0.730935273262072	0.620596051748929	-0.471501144800185	0.703248657240338	-0.512597409702954	0.840013962610733	0.112840012812916	0.276211800880588	0.697066799636219	0.286390945584306	0.368249480011288	0.710070715787249	0.746726054345287	0.0894071791864253	0.86371264475746	0.834622830074999	0.778405315709664	-0.32714753855844	0.634466798645998	0.624596912807823	0.476314495055721	0.815557000233273	0.79790692700248	-0.37155026336994	0.835828346149529	0.723470037273097	0.0588648590724032	0.693818708331455	0.661239126082588	0.0250168170560022	0.216965608835882	0.147718914688082	0.895870585128365	0.158895483402905	0.83223005627748	0.49362092024484	0.0168860375178383	0.553282501928122	0.63993670457786	0.413884038264447	0.528608679088072	0.209553704635075	0.354371050531762	0.535214235995835	0.65294689210042	0.533944824455745	0.781508618926593	0.303516297583431	0.226573063860048	0.646379102244998	0.779221101695751	0.297871598997961	0.639964750070668	0.287717655208097	0.724372258671749	0.547630803590019	0.709582356564351	0.612750425216577	0.75680020279703	0.204187658777751	0.802582788292442	0.707852708504063	0.290167329087885	0.394204017626577	0.467736732962075	0.558521460094735	0.768889850889032	0.669962192910526	0.889976772742087	0.501397470512862	1	0.524572297161768	0.836769033410497	0.833071585771948	0.466592790765803	0.843508241060502	0.766978649263294	0.820251067093656	0.711573160138946	0.0106319355066455	0.86025099279108	0.304465621718357
NCSTN	0.632406291430851	0.612678113853051	0.542196496024182	0.589327903738025	0.451137035478558	0.617097102429091	0.164693591142208	0.556941004215355	0.637056469555059	0.107987308237602	0.448599053491471	0.20704474347988	0.397852943260382	0.661182049238895	0.61686301187276	0.602604253612939	-0.242450330111251	0.625731691514337	-0.29401348360671	0.656456440798672	0.298334256185014	0.517899261110563	0.662567684497921	0.505204953807648	0.437580972628747	0.518030336919712	0.467673837904597	0.269128930187578	0.666425882813658	0.641929274566839	0.44074989294567	0.0184373835144093	0.67330065387198	0.590986249648574	0.62468433632324	0.541678461638852	0.416194916508297	-0.0541502327571	0.719438413383274	0.659850467414891	0.313754975616192	0.687662936901237	0.699439567758155	0.405097860944754	0.554753127310022	0.358458111222563	0.483041410067849	0.396041666603464	0.572515677776035	0.572155749981401	0.306145790800204	0.668249417692268	0.54048181674375	0.507131792283229	0.675670807378102	0.415648636237761	0.440805879557673	0.637915206028555	0.551000512612868	0.3245270566262	0.513672192757933	0.519795560255681	0.529386702087454	0.709448923446358	0.659864810038124	0.404264680560351	0.639843115228589	0.482524843203476	0.519606052034061	0.579845598351544	0.691643142748338	0.636497330438734	0.599615577625466	0.249674740753153	0.656141520950556	0.714618443092143	0.487292570449054	0.537975227921105	0.64503764992757	0.693915228127334	0.648449351885217	0.370533896810237	0.511878583770746	0.699539104139929	0.524572297161768	1	0.668638776833333	0.640187855288396	0.498113906674534	0.64616934767757	0.661370458247147	0.685150891665877	0.552600141763923	0.288819076726478	0.599302455577987	0.464211003168497
SPN	0.941822980547783	0.874464679855384	0.759311579417397	0.861866241732446	0.878641960459133	0.74429399613978	0.0644912138005064	0.885495360637357	0.726526867076903	-0.0830357025343802	0.392130280318749	0.197420363349491	0.255777204805888	0.904869523939074	0.920428958698465	0.708117379532884	-0.456791550119525	0.810854226774147	-0.472616085284166	0.94188783661794	0.3512200477429	0.46702241288659	0.85280696712628	0.538912821486394	0.604978749625341	0.866696184185993	0.806283657167241	0.316892259160815	0.959640561069991	0.938560854669349	0.836533535207733	-0.0897950895064991	0.732569823682375	0.815712868309097	0.687239266167556	0.934410431807091	0.820415396909202	-0.210569488212657	0.973395998294736	0.908481500060528	0.369194538453895	0.848025986825526	0.793671069546285	0.263774064022494	0.480147237550684	0.296040670869275	0.849451152798197	0.263345525745557	0.91240000260176	0.67591571681389	0.272505788205487	0.721246191558853	0.879135948842063	0.648105002614407	0.674552810910341	0.585065347747683	0.583600911071863	0.742632973367531	0.770782907699103	0.656118687046828	0.884632423942333	0.522891317081645	0.424500314709435	0.813152442738091	0.939829717743134	0.439056270519304	0.81878376622785	0.372071417808183	0.885438018112758	0.776952754314732	0.877989009504166	0.738042934978906	0.932609600999847	0.314470891880605	0.940031099738044	0.782616017582531	0.393107132436764	0.494590308449026	0.67111799046911	0.783913098378989	0.882308680428258	0.740561517384193	0.885474646651907	0.641746067044045	0.836769033410497	0.668638776833333	1	0.950186114803114	0.563038807071793	0.964699901037052	0.695867818226391	0.94420983904676	0.64001382970337	0.259343634561028	0.958163146616494	0.340315256368374
ADGRE5	0.962796869079636	0.84690975611489	0.720572492267667	0.832559528530779	0.923260894888454	0.684737470789535	-0.046556538487248	0.855321426412703	0.733232079597377	-0.042501141590706	0.262477534599876	0.0449515344273254	0.165763463571034	0.838822541918797	0.90490476165102	0.659071234866785	-0.418686303719606	0.801180486362509	-0.444920807803798	0.961912728296198	0.21940646616556	0.404975117845329	0.83907472285789	0.395848017907147	0.512497657056426	0.830693434251413	0.905850310828037	0.182303158563374	0.958602729409951	0.891300003244269	0.791708143326513	-0.23876150198699	0.807050409875393	0.723598323759231	0.60003457437674	0.948618082856193	0.838595301492609	-0.345625378592681	0.95242734055809	0.947220208545311	0.269938315682859	0.786179844299253	0.730756444691556	0.102682256423785	0.372881202632786	0.163479439184268	0.856985791544013	0.15262142996448	0.88583124143775	0.628129036585546	0.128627066093102	0.660183120504731	0.837343839194326	0.646951829711748	0.64334783021896	0.466850160917961	0.419667376395606	0.675070977876838	0.703363217743206	0.543479823395081	0.901284736803784	0.423994628823694	0.320064565939162	0.695071450092392	0.878112871204123	0.348156272412864	0.724356128503647	0.2060629369187	0.840664711690135	0.728329215123699	0.869182376427328	0.658769232368851	0.85655287936293	0.240548670272275	0.933464245657141	0.740195574525872	0.229128641848112	0.380068444050034	0.545539965020073	0.737412129981228	0.788171477399864	0.69936662893931	0.930685226916184	0.542222311701396	0.833071585771948	0.640187855288396	0.950186114803114	1	0.425121801308368	0.974269433034768	0.665789933973303	0.957585982712991	0.537264768866762	0.114288410600414	0.918150957739535	0.199108264637157
IL6R	0.545912468776387	0.63873495074487	0.513541344172155	0.607333974270694	0.234837436325976	0.601841279280386	0.682244895116617	0.546001016794895	0.501934584995705	-0.21359112874861	0.843408360193353	0.725310774099374	0.605568320415048	0.705171018560215	0.653592627801908	0.840317000992408	-0.466112161605586	0.591349655478761	-0.452640322098724	0.50632888217309	0.797375335376682	0.824777785810199	0.715446211859517	0.837405338165477	0.575484209519984	0.614428284557675	0.0776113257100047	0.726011269462548	0.593632053002499	0.733265043838672	0.582298987573613	0.45578448432148	0.429058284182938	0.825224882761574	0.809218336613517	0.449751598996921	0.339085850432011	0.422777380232613	0.570802553895867	0.356569964966514	0.538790670998028	0.798298581183327	0.824973853087908	0.577107756717589	0.739397053209886	0.875375724124507	0.382917873073573	0.748843023748788	0.485930800229248	0.573169751544357	0.663328387226874	0.83851545447346	0.631893505079262	0.119028224958558	0.774721370737779	0.668650264019267	0.756174830391783	0.742995323226742	0.415789630607489	0.67777806491671	0.363078540722821	0.664388155809984	0.808926405225184	0.845296697617195	0.694257789001741	0.653981618860158	0.745927239020366	0.614728976210602	0.502553031773052	0.71421093858327	0.59942026965955	0.845864581126446	0.662956744851048	0.390045903034568	0.573853589062178	0.702517961851753	0.668967238362965	0.933470512436114	0.858400653246779	0.779919836893471	0.765197242954692	0.342326287275121	0.434668529673614	0.673796844532694	0.466592790765803	0.498113906674534	0.563038807071793	0.425121801308368	1	0.555783978457945	0.501256192836566	0.613000201448775	0.700983961360979	0.638128883171145	0.550335644020144	0.845921799021346
IL2RG	0.985833452089453	0.911600788206929	0.768589645510024	0.890263734543484	0.891536088289889	0.74784734288447	0.0979715114213815	0.899257683684202	0.752826239606386	-0.0575656933879006	0.411252605888774	0.174851676754243	0.271788270196294	0.880017757200653	0.951199219080368	0.771072046115632	-0.452351012519341	0.859726553259737	-0.461043899981327	0.974485914464248	0.352539548318559	0.516166410041106	0.910475559815238	0.502172493937727	0.587217611682725	0.87634062071015	0.841756352335422	0.290473654851986	0.983026404487254	0.953320329970525	0.841982258226012	-0.116728327905895	0.768875911491325	0.816087478370504	0.70013265155298	0.955748647661663	0.845902653769421	-0.249169377522374	0.963954054016125	0.9255577838008	0.334126101601464	0.864082528541543	0.804952995755815	0.195824357145108	0.493301853407404	0.308642011394497	0.863344361451733	0.28346409416936	0.90326120823134	0.649266191613712	0.235601581373927	0.754054355127722	0.887385444926632	0.635861506735722	0.729269855096024	0.545334451322725	0.531482127829723	0.735997178529485	0.748292430444402	0.66064980274596	0.88811681743609	0.52343065358795	0.431159603729557	0.78628461297532	0.926231723455653	0.421654204482083	0.78379617703915	0.271282166720538	0.866749881252659	0.784572617232159	0.903624406402005	0.751928309810374	0.902851815792309	0.305246147877235	0.96075682639005	0.802437915026602	0.306341752790499	0.502191547146097	0.630690622317993	0.822669475328688	0.847954072583439	0.679461327721456	0.928026564233292	0.594507878964052	0.843508241060502	0.64616934767757	0.964699901037052	0.974269433034768	0.555783978457945	1	0.6674471698033	0.978366419719061	0.60701139772303	0.210209740053859	0.93689008205897	0.311467411487989
ITGAM	0.601751869270505	0.468741560657319	0.350578002124534	0.42695923622518	0.494203502490532	0.49796898102986	0.0237167296896379	0.483192732860546	0.4148698562892	-0.133516480985591	0.239085262952855	0.056717301746698	0.262510230924076	0.556938030044794	0.534311613936015	0.567501977325841	-0.366933978574904	0.602911950045526	-0.405478547649883	0.650652970293292	0.104480619193382	0.304232371290813	0.547706159645977	0.398597089483906	0.332056081019251	0.517887400088666	0.490063063462403	0.199133132003643	0.697646754640604	0.664174781853964	0.463524680114627	-0.211155150288143	0.753418559627656	0.556562503110802	0.463476023528724	0.565599087776926	0.439784483238229	-0.163601605999431	0.775048359791612	0.540440268726813	0.0512647344325306	0.585242453831705	0.752060532841845	0.386631714500291	0.260057629157864	0.343004411815437	0.557306477288905	0.388478378337103	0.650492534635615	0.381691408895835	0.16638505548992	0.611001436531433	0.433841816323927	0.19341344828432	0.526564450973009	0.218465639652784	0.309638669554028	0.60013324098758	0.470306994615532	0.323525442462529	0.529530231844983	0.265153637602102	0.423415462173524	0.724935043996876	0.652007268842921	0.484247002764617	0.696548321569687	0.669815064354893	0.464316560459144	0.602294664299967	0.615787415281759	0.610901337210985	0.721843606149835	0.0119263113848962	0.696426899082877	0.687550131970903	0.659570162908326	0.507347628115253	0.667672589004058	0.544641924101992	0.70984387917636	0.621174898272664	0.582275216823053	0.644365262406284	0.766978649263294	0.661370458247147	0.695867818226391	0.665789933973303	0.501256192836566	0.6674471698033	1	0.69990735015634	0.763258995840372	0.13115536821277	0.723267114422765	0.576103786844399
CD82	0.968203542492262	0.906915784080056	0.782607245791373	0.879586119307741	0.824229778840259	0.749049913383691	0.156619202345957	0.894483371366568	0.727699991620725	-0.132927189224184	0.45299208581959	0.231667457128453	0.311268208077679	0.898432314827745	0.940942539351323	0.810578573194852	-0.500482006925882	0.844087496070762	-0.508566097643941	0.965225623039658	0.399918808860183	0.58474949616803	0.917804798000655	0.571236369963359	0.629406033058109	0.866798331753858	0.787956727634246	0.365545793453462	0.969592126984324	0.950347888960097	0.819354946016417	-0.0589999195297756	0.82346633324376	0.84803075925325	0.724003868901759	0.915799943185433	0.765219714796577	-0.167372136582929	0.955636915466101	0.909353387820238	0.389816159261461	0.891283143694674	0.856026185074857	0.267492102606834	0.540681855074622	0.403939739683451	0.803496139620705	0.347094564616153	0.860274608886269	0.682431368971571	0.310043879629551	0.798303907598947	0.867300717824349	0.599160916109195	0.748021192017763	0.578676527579088	0.551703540711384	0.795551110803218	0.688810358212701	0.629875676363811	0.859366070586619	0.558457979876109	0.505577806119504	0.835407450063448	0.929993262836954	0.482051334400031	0.827419764888892	0.334127671755332	0.847037670901792	0.824906887798746	0.906687766044671	0.797153714581575	0.901591444393597	0.283369931902667	0.958367849153302	0.824772294263406	0.37190946173622	0.576924426663207	0.704633812445781	0.860449747826089	0.860150732959408	0.666918082923774	0.889950133654842	0.629855335761176	0.820251067093656	0.685150891665877	0.94420983904676	0.957585982712991	0.613000201448775	0.978366419719061	0.69990735015634	1	0.621619191035469	0.287019499340025	0.914852491632367	0.394499104960804
APLP2	0.566454118767489	0.525981557224096	0.415976181166408	0.503185170298463	0.380481863208014	0.466717789096262	0.317628186048268	0.474176479502818	0.435316370197616	-0.0627181202768959	0.500019803123237	0.370685925634242	0.441904535159081	0.599073769559254	0.564974281142919	0.698949765220264	-0.404519426990209	0.631664503184035	-0.40071278774433	0.59676060816862	0.372613047897022	0.545925328852632	0.626941594839089	0.485945285230219	0.415760814152892	0.480893353435926	0.311011591887848	0.338982020075164	0.640381425619507	0.705022971986463	0.524959579160084	0.0112107891430305	0.540669015979194	0.625544287551034	0.645048437270728	0.485399884590365	0.450580242245339	-0.0255720215745732	0.652141176653924	0.44009999897824	0.180100655071554	0.644055118827744	0.733029361347938	0.325460395441297	0.419778949734432	0.508519373183267	0.539902481692457	0.543635127293265	0.642246862654701	0.452556444421804	0.229466568698243	0.70175257178598	0.533647490195162	0.171026613582655	0.68431525130368	0.315844507618567	0.578914700018794	0.502909344904695	0.6220353146868	0.472894500024639	0.406103790413819	0.503949863018373	0.576706533990201	0.75496323619677	0.656506578744553	0.497330619504697	0.628299826558011	0.536657256975254	0.465174456046175	0.495214928504774	0.630440086112434	0.760053598251448	0.649271502402873	0.160847828191915	0.602848489426979	0.625267863784765	0.555814142674689	0.630905249994344	0.681698413188302	0.569418720370918	0.707948363708773	0.481392555082825	0.54326047297915	0.665876997241403	0.711573160138946	0.552600141763923	0.64001382970337	0.537264768866762	0.700983961360979	0.60701139772303	0.763258995840372	0.621619191035469	1	0.238618624050127	0.669772742933929	0.761510745483554
PTGER4	0.217795497527027	0.457287121291494	0.526932010110055	0.503173476087084	-0.00657870765535406	0.513712796669287	0.684639130463049	0.433644350660546	0.148505687947958	-0.410662326394725	0.663411863852847	0.821691660826624	0.491301726097337	0.484877638058014	0.410564786489023	0.3776504247015	-0.419103357254448	0.0942892541267913	-0.333044716404401	0.201252028762244	0.714948746244804	0.656936296221615	0.333251328823202	0.834188457510236	0.656092682337575	0.50862899015513	-0.118705156026039	0.929496822165364	0.222297619324474	0.364210629308223	0.393863355235352	0.827444962364085	0.140260980278987	0.680262087210667	0.562126572946509	0.206607041755362	-0.0950311586720774	0.8289304549117	0.232693565144173	0.181506076278254	0.869689113062158	0.58017356909204	0.39080698608533	0.741010601722713	0.76114643996278	0.676122239133231	-0.0457098238339842	0.319179141658907	0.0973077329151112	0.573770793270827	0.95449456713909	0.404706376503219	0.442694732895314	0.177025139419607	0.365888168397247	0.748270640918821	0.616095953914634	0.517653442599141	0.134721291575239	0.545896209990529	0.163196270490672	0.638828171589008	0.717100982222231	0.595716359143606	0.474164744226585	0.530292864436025	0.635154680504287	0.415473960611507	0.36345091252489	0.550033495242766	0.324922113917981	0.459950107851936	0.369004983952828	0.534956199650324	0.341738503961979	0.312899610920313	0.442140446898002	0.674484319552924	0.690001708365884	0.591688263629573	0.523743339597826	0.221092012315747	0.0474050482461393	0.36619674839206	0.0106319355066455	0.288819076726478	0.259343634561028	0.114288410600414	0.638128883171145	0.210209740053859	0.13115536821277	0.287019499340025	0.238618624050127	1	0.242145649100676	0.482141389849209
CD63	0.899872725794	0.837676430410522	0.741245907585679	0.818573576501742	0.871782304619392	0.729314118269652	0.0202363265491274	0.849181318326527	0.644688856301849	-0.149158292065312	0.349747431876781	0.153153057967899	0.176490778584148	0.857172399209751	0.877378983926105	0.659114188380407	-0.46534223641762	0.752610646103158	-0.455802039341515	0.911123154253649	0.282922971581198	0.41039859135033	0.796755510189596	0.511835437825605	0.569693242572707	0.858779781708389	0.782059295934263	0.296316498352742	0.918148596231418	0.908963983301983	0.827703568872983	-0.101395699987857	0.693538849739936	0.785971252738171	0.622946601809184	0.907056489121556	0.807803835678405	-0.213773432623071	0.948349842275168	0.864078670479829	0.349006471674174	0.806242366884472	0.75232241651428	0.255442882895304	0.441812311711377	0.256174512100087	0.839090455403587	0.208315952612212	0.870041041644404	0.601750202334547	0.275060614140756	0.660076135012504	0.838143434365468	0.616298435000933	0.607503530702563	0.558708226141534	0.539000307568798	0.714583893066136	0.710677398544335	0.657653971311291	0.86407232771635	0.488216231224618	0.402411450931736	0.790384213389118	0.934734255674424	0.410257813924681	0.820633523189402	0.379366999516087	0.877923168107142	0.776944779812515	0.826217362955714	0.684987429071526	0.92024317054424	0.335855354614107	0.929545404843611	0.747549485560727	0.388518048287588	0.462241771532286	0.644936407353411	0.739989015796994	0.89349167878322	0.76761070198671	0.869485858580511	0.547229682136534	0.86025099279108	0.599302455577987	0.958163146616494	0.918150957739535	0.550335644020144	0.93689008205897	0.723267114422765	0.914852491632367	0.669772742933929	0.242145649100676	1	0.357407976013826
