""	PTPRZ1	NRCAM	SDC3	EPHB1	FLRT3	TSPAN12	NLGN1	GPC1	NLGN3	NOTCH1	NLGN2	EPHB3	PDGFRA	NRXN1	PTPRD	LRP1	THY1	NRXN2	NCL	APLP2	CD63	PTPRA	LINGO1	TNFRSF21	APLP1	NCAM2	LRP6	SLC16A1	RPSA	ROBO1	CAV1	PTPRF	RAMP1	NOTCH2	TYRO3	RXRA	LRP10	EPHA4	ITGAV	NCSTN	GPC2	DAG1	CHL1	LIFR	BMPR2	FGFR1	CD81	DDR1	CD99L2	TMEM67	EPHB2	CADM1	INSR	CNTN1	GP1BB	S1PR2	IGF1R	ADAM23	GRIN2B	SLC16A7	ADORA1	PLXNA3	CD47	SORT1	TRAF2	MYLK	ACKR3	ANTXR1	MCAM	ITGA3	ITGB1	LAMP1	MCFD2	RAMP2	AR	CALCRL	F3	AMFR	CANX	DIP2A	GPR37L1	KLRC2	TSPAN5	JMJD6	CD46	ABCA1	TSPAN17	ACTR2	STX4	TNFRSF12A	TFRC	RACK1	TNFRSF1A	CD44	TSPAN14	SMAP1	HLA.DPB1
CANX	0.815472810524335	0.860351057890032	0.864421216705565	0.803193112257578	0.734671033797828	0.709410975644624	0.819940375765587	0.860503956683851	0.831479759836416	0.814470654413282	0.848583911956292	0.849681124208868	0.850938055275459	0.833858057522047	0.559714080169333	0.901912630142068	0.752643123693989	0.869034316530765	0.844933730516408	0.916616031481853	0.885230155520234	0.883806479372666	0.885510272542967	0.791649021671843	0.797467523536851	0.822453809274989	0.83614637363749	0.843152828629062	0.884892228299819	0.810523646451292	0.843298220429147	0.748490072239727	0.790809275836299	0.804630976255989	0.738721139857794	0.51100146209738	0.738771835034751	0.661503478259928	0.823881362698475	0.788403369846088	0.684725157497228	0.881107233545397	0.829506066888658	0.848031960208012	0.895738487763051	0.914705254238992	0.892935462522121	0.816195460086834	0.866437748583882	0.789051962212089	0.842534713996353	0.868907478090774	0.705691788203135	0.837950381113617	0.766182128646388	0.761774210861692	0.730263541590423	0.756749608490677	0.811469828585184	0.77260254821998	0.705811893714738	0.88774755804617	0.870186639715297	0.827442749298258	0.779118505161807	0.382470310915738	0.727941872328054	0.868331016827206	0.73502535409677	0.733731255652526	0.905975915058373	0.861882521374918	0.943114319813079	0.823475462259516	0.834393838625593	0.75402094385109	0.663216249073929	0.871276730092099	1	0.847459184529309	0.674315499984688	0.751120405088898	0.83011349984341	0.846121556650379	0.826084960338284	0.344899515757144	0.72146589427287	0.898092829941166	0.848557402070198	0.722122997321876	0.849453643621031	0.878150918353695	0.874736877527562	0.484648435087489	0.822618927702487	0.922891050655801	0.695691858520263
DIP2A	0.816094170876391	0.858214637358921	0.827660979598344	0.796851752327216	0.658924164351226	0.65767326902226	0.845789736285963	0.817226924310492	0.758134119030134	0.779776457034423	0.790124584313089	0.786530203848324	0.744227248619145	0.817841203028877	0.50106458194121	0.876857663201587	0.654462636111392	0.85248493973847	0.761649225798725	0.853003100719806	0.773951537131651	0.867353678231152	0.830899139326096	0.704820124191387	0.735535448685477	0.832866458901048	0.841541422636132	0.742423121174703	0.740774315802918	0.861285804826402	0.76428643658589	0.745158555672028	0.783200897640959	0.812305545911543	0.732060840074153	0.463133129647313	0.77694838098606	0.747503295160234	0.880231490873499	0.822026416981059	0.623716273406147	0.858690432798182	0.845629141826601	0.797067721507345	0.867587182630729	0.849597705590398	0.844887633997582	0.832188402262594	0.779396870162427	0.807515024605708	0.811575395545346	0.82651639444691	0.706904621791678	0.829506875954181	0.754472241504537	0.658719857928884	0.751283796297653	0.745327490089979	0.798897249754514	0.790494434910466	0.674612645844663	0.820414986787946	0.796893276969696	0.861537782523682	0.712036672030688	0.378855916106434	0.742395292495839	0.835142739724913	0.683259583691172	0.780563360526397	0.851120719197563	0.805844055319333	0.815593198844576	0.777916596886023	0.801664661687824	0.77651557222768	0.68973857810503	0.851141183886244	0.847459184529309	1	0.607843464308315	0.642624420315428	0.846115715826499	0.728614554197541	0.820845612658941	0.420176682228764	0.644434782890218	0.796301702111664	0.772675775125357	0.657549330692499	0.747316553983295	0.722100585204738	0.785902041146767	0.467400289788521	0.813806189485107	0.836746920654858	0.651384734154821
GPR37L1	0.854573760453049	0.775576595278289	0.770761341823404	0.735084676900046	0.400257055679104	0.831128870624152	0.789999847028764	0.75323607211117	0.88390399487817	0.751123759386357	0.795859613343914	0.723163354576791	0.843902316680643	0.802657707541637	0.169455125509593	0.756977367721086	0.859977852529347	0.821358019708462	0.732859407595529	0.751474647297621	0.814903431320978	0.760552603272856	0.785163694388822	0.844183382453936	0.766187301274908	0.806753848393851	0.732201370444269	0.316583020286501	0.643568341672426	0.558793086989694	0.514350259415372	0.30430915961172	0.841557404882696	0.549629476494252	0.866825231071447	-0.0347216430291788	0.563190446957594	0.404744128767334	0.622519979189309	0.560326217000984	0.790005506723185	0.783744146136023	0.78359156917111	0.702679006912467	0.745572906496802	0.681673365510177	0.80536528459857	0.775356764529509	0.769755196023571	0.538407860307897	0.647870646375871	0.684422796234788	0.297624072980803	0.761079507249319	0.423037082858976	0.739825954470781	0.304233938851547	0.819844593949707	0.730335005769937	0.524182153660638	0.848281299058207	0.547482502883674	0.810510537942661	0.710116899941906	0.64566839744188	-0.0216775466940803	0.681677619499857	0.695965859841003	0.7690364510339	0.575160867767478	0.737325297489919	0.819490048736878	0.66943162527685	0.795180017059935	0.69248322304905	0.588080085756281	0.540921803743141	0.691198143082143	0.674315499984688	0.607843464308315	1	0.822911043785851	0.649037648345939	0.561038838682862	0.528560255520435	-0.143929158775753	0.791387650968428	0.765390821370969	0.754883741158922	0.703664810570154	0.524732675260831	0.433943750528309	0.715869477840204	0.162838409158806	0.59962287010151	0.768418573989115	0.509695930521825
KLRC2	0.880923944266475	0.779051278248834	0.779616520827432	0.79824480100701	0.469087797416469	0.891593947489134	0.830848713335892	0.772627621137877	0.918386863529678	0.852078220625606	0.845873740943909	0.832742992623878	0.906004519748641	0.876810747276923	0.249472975570183	0.785005526804149	0.938068202243448	0.86215460630903	0.876122260062339	0.807150741803416	0.847712338774998	0.785850040721789	0.846288418809989	0.838195038040405	0.792687437988947	0.798447345998469	0.831488314141866	0.454385775381619	0.823167478413688	0.602208996817728	0.613002172169109	0.339353569320139	0.840527761321032	0.592436358938979	0.859679212304488	0.0231312430544095	0.534001549553568	0.396928732152026	0.617672256141125	0.580573064311335	0.858081532055707	0.80508612969664	0.758653027162164	0.760752213010763	0.804158806640899	0.732242934489039	0.848693415301114	0.779734572323832	0.844588376814334	0.583896696023298	0.782461188700776	0.772217293985217	0.356979175070888	0.842218333046072	0.498659791528565	0.842405302135621	0.334293059175571	0.852104367294726	0.77377224520186	0.550759640950613	0.842109958765796	0.637290874600078	0.875239484101572	0.781435627293606	0.776416210284947	-0.028883363269115	0.728508223930933	0.787590914571935	0.879970501682295	0.592234510875904	0.823410463086351	0.846858727866328	0.774912947722538	0.845692620305094	0.72703740112963	0.692964188030862	0.509246532393644	0.74631071265605	0.751120405088898	0.642624420315428	0.822911043785851	1	0.728008959714533	0.705300884752683	0.588976940512731	-0.158351923667887	0.868894265720877	0.846333408485313	0.774870773575524	0.743081383518395	0.665745515744012	0.576470161824468	0.76575859948273	0.135799455722858	0.673435874640606	0.861349325369163	0.611711685259356
TSPAN5	0.857322664524087	0.872962452313959	0.859619417432644	0.821195828991861	0.662814200148304	0.731378073989266	0.869406606918824	0.877179207855464	0.818453876119244	0.823791270475227	0.79800739673823	0.824931933990182	0.796304163506092	0.87899154068176	0.477801499040049	0.866339789020126	0.74710979471172	0.866398743281828	0.825887471390138	0.894275624708937	0.857967701979945	0.879465914634086	0.869241765512635	0.786731124573508	0.808955276857205	0.846644884407863	0.834567086451582	0.673549314511602	0.791663992805674	0.834514693593411	0.766471807399601	0.643772448731955	0.851470571782284	0.746341741319862	0.783127940483897	0.341625019633081	0.760473055347368	0.704428643259053	0.851289274681163	0.783883022768679	0.69995791140135	0.896990197523442	0.849667119154585	0.807471632969415	0.882264870842817	0.816350504472582	0.877117936010632	0.866600058246828	0.831063660753575	0.741424762785367	0.862766689949799	0.82334596339975	0.608178085520367	0.848622697197285	0.723470031320418	0.734802452897362	0.627293881588428	0.784065367767147	0.843366732459954	0.767727016521698	0.745981914899935	0.817491418643888	0.859886218316031	0.867132423805193	0.784272250323947	0.273491474899876	0.791379058400876	0.863886793151456	0.742672973787174	0.776221051322478	0.913019125810245	0.860695372342572	0.820865204585473	0.852110814850063	0.804432622174007	0.767903762531104	0.695065900471419	0.859312675036449	0.83011349984341	0.846115715826499	0.649037648345939	0.728008959714533	1	0.749866057817453	0.764476233556346	0.235434743942867	0.744527210890094	0.846969163665328	0.78176846456697	0.773076662218072	0.729040870907995	0.683196017711827	0.828680811130845	0.433109179677656	0.815884958825971	0.866242196897308	0.646608110670668
JMJD6	0.68421701166478	0.712541612291722	0.681310316056983	0.719849513243994	0.584744599791168	0.674193364060753	0.692766133655688	0.694408178402979	0.720256097131641	0.783180436520489	0.721075305771364	0.780045210765898	0.787073878931722	0.727105542696195	0.36034042138048	0.743514873834488	0.71924771130668	0.746785055798223	0.825127451816828	0.802612288844129	0.79196348704465	0.753899767487942	0.77036045028839	0.668824341147577	0.679248416741894	0.677358558051031	0.743132096553266	0.716458490202793	0.835454170867057	0.643885248619326	0.697566041898647	0.575049056903782	0.665584465361374	0.679360788472428	0.625890812325511	0.341006524651577	0.624559815266082	0.497798683320161	0.665668682934263	0.64827678820896	0.665447693535271	0.757839564757454	0.6952741154758	0.750697934995713	0.772949812428219	0.78648864273915	0.771099277718446	0.665241566594506	0.73863375680674	0.656734886943921	0.773181625966328	0.797260196583841	0.587209930193972	0.711090211565827	0.641375566518329	0.697177605128056	0.548551440056327	0.625228560122854	0.679400173975921	0.664620760309056	0.625666488932111	0.78045705434535	0.797761693815211	0.760773876030572	0.756336698670802	0.358165103220652	0.668143040483138	0.767636553510472	0.724882024180626	0.582534681067853	0.818309523264647	0.772800486837702	0.842202021580713	0.734894398983396	0.708364196733746	0.616813116983071	0.533027349716974	0.756343708711878	0.846121556650379	0.728614554197541	0.561038838682862	0.705300884752683	0.749866057817453	1	0.719059632622094	0.26857911780287	0.656433930904854	0.820710066187301	0.743691695041066	0.626531435390478	0.785374908374972	0.798314831670112	0.731216211414184	0.415515906623744	0.767396679634809	0.8503086233223	0.698071640337979
CD46	0.715578414052722	0.792309295058773	0.777930237557274	0.744906573131978	0.65959181481911	0.566145550695114	0.758443290938128	0.741738184496599	0.683617302994833	0.706351692435712	0.717365350884942	0.738378357400388	0.713225301934389	0.728069545340966	0.533630418665486	0.804244845538042	0.579493125870104	0.755444093756262	0.683466576864273	0.807483345955377	0.730597211428078	0.796211046277176	0.779408620014051	0.649939878661076	0.682508978141934	0.755436810565685	0.776974460852917	0.75069448699694	0.690772934706474	0.800864876788327	0.732624340741217	0.745423709972767	0.676983480411285	0.782458241421031	0.63017222456073	0.529474117077818	0.693506334071374	0.722062653071146	0.788923067451135	0.745088104410481	0.536052951704886	0.780145974345441	0.756801438883536	0.752266762377649	0.806835459784359	0.810404693657891	0.786055391387361	0.748856583297451	0.751438516331199	0.794410779212978	0.734589371210412	0.785618890134425	0.67979098412564	0.746902875105694	0.695749664942472	0.654403514023705	0.72423379198324	0.657700740659764	0.721675233910827	0.756968035009657	0.595371236766813	0.825894426073034	0.736891066810822	0.772890863875369	0.645231501592556	0.377705442993589	0.670271449148765	0.764033069441889	0.605697273087126	0.718487935815141	0.777857602932713	0.732600364247241	0.812265147614011	0.676096020549808	0.760488766667341	0.699376144096969	0.606982872784309	0.810944999833313	0.826084960338284	0.820845612658941	0.528560255520435	0.588976940512731	0.764476233556346	0.719059632622094	1	0.423244585978436	0.567934505437277	0.739472493011375	0.716118145459714	0.580882990497878	0.737279088333564	0.710369279391451	0.762499567711561	0.458185397510966	0.770131566246402	0.770551038356599	0.576417426031559
ABCA1	0.0173215012480121	0.260742832419065	0.169065705893666	0.175902620715921	0.451851492576573	-0.199585225126248	0.148336278771476	0.193464407670864	-0.0396016443789917	0.00460089656182361	0.0789554082421714	0.0999041394673204	-0.0365143713756823	0.0184583615439596	0.423417549485369	0.288351737886751	-0.229216255375159	0.114083561424769	-0.0206148012170544	0.20614020440455	0.104494991890327	0.270492115293865	0.123006944048842	0.00362861941140528	0.071099759389229	0.189277182364654	0.133507692406253	0.579056902914726	0.124991542629164	0.472748063278022	0.412934191188283	0.679534604661977	0.0669857889391396	0.487791343348142	-0.0519550961537697	0.740187430007137	0.495061231460332	0.514568103443441	0.461647002437687	0.434472709925451	-0.202592235117061	0.186038203178764	0.248291670652221	0.213821417920628	0.24141750911738	0.342010658669757	0.152871872613051	0.227817517234787	0.113408126105479	0.397352849960574	0.120374735494652	0.228304549630181	0.642929772921712	0.096401863646446	0.541871615323119	-0.0349767084800024	0.723247688544561	0.0139992476091094	0.137895170014613	0.45917241332243	-0.105469724686592	0.427909968920899	0.0788482739912411	0.174398416756613	0.0700729876354881	0.719095704264418	0.0444296625371841	0.207838021546755	-0.155397074893755	0.325859121116255	0.206335873963766	0.0889661140884676	0.302643330898719	0.0772589073505738	0.246278031356772	0.258447602422861	0.368785590439921	0.273691564653652	0.344899515757144	0.420176682228764	-0.143929158775753	-0.158351923667887	0.235434743942867	0.26857911780287	0.423244585978436	1	-0.137720444468151	0.111322697262365	0.208932546692442	-9.20896992779556e-05	0.311110014239289	0.481839420468701	0.227581423314163	0.611139528110105	0.310586315732232	0.154629069081334	0.189798076590128
TSPAN17	0.861863665903396	0.771851067540934	0.788858636419141	0.75000835311363	0.50659537997994	0.857043397977925	0.798855075899829	0.792755978380923	0.879865781059064	0.804432066365737	0.812876700261977	0.801458188281774	0.851965873743756	0.83908398345674	0.272931980581928	0.762552276966798	0.89058396375983	0.830039406843293	0.844808641869866	0.79547392482238	0.840264090951505	0.790937540684366	0.821287266111835	0.821386713233414	0.743586624334153	0.767253724295644	0.789673907694224	0.42798897434726	0.773077667638294	0.614819392851501	0.64481307459572	0.341813757074516	0.815907897937087	0.591253128178793	0.833075676856809	0.029435755174519	0.534633494051837	0.435794396405379	0.633239726951986	0.591337531076901	0.797711680569274	0.796417205994799	0.759508823528004	0.749088477653742	0.773276528847086	0.724313544987663	0.828365841038823	0.772158463175341	0.809440452799983	0.567385986269726	0.760392564340494	0.730011132102711	0.335431258256226	0.812240386934057	0.467439374971696	0.782713691208848	0.328330537018605	0.824706314413527	0.784062113846703	0.544164877888853	0.835112485727633	0.609281993985653	0.839559639098756	0.774017151734489	0.721403341580614	-0.0211061516318646	0.695191980977006	0.782157081959753	0.844393927803111	0.622846032175596	0.810631495938226	0.831713537413433	0.734957062908756	0.830239808644522	0.723394079194103	0.682790459620193	0.511669132708801	0.722680602841229	0.72146589427287	0.644434782890218	0.791387650968428	0.868894265720877	0.744527210890094	0.656433930904854	0.567934505437277	-0.137720444468151	1	0.829642533007529	0.758541690989061	0.79103036202443	0.632370248864483	0.539859303129929	0.774551026165127	0.196754158078841	0.660422413938203	0.817580696057082	0.581326500034795
ACTR2	0.882665787627978	0.868822451784937	0.874332689967005	0.837022930999138	0.60250997824775	0.829527140669803	0.853079294480921	0.863059889590757	0.902229331081123	0.908468360981156	0.891723663525107	0.896553466036666	0.924364956062912	0.893906893818931	0.400484310229862	0.870987932602138	0.881206238343376	0.894446832804532	0.920746707442135	0.924450145031675	0.918970208922037	0.880224879188534	0.916997938508475	0.859751336039043	0.82867666646679	0.814997815873748	0.874909862699536	0.6629715976295	0.895885321830756	0.745558198734705	0.742506347418124	0.55208339125709	0.863640469768423	0.73908444288351	0.832514994215639	0.245267576538503	0.695971229554436	0.597087054353547	0.779083949600063	0.719727715811195	0.778270722091858	0.903051298725686	0.852939357223387	0.886557539188674	0.894571765957269	0.859351547642048	0.92776732125793	0.846023241553275	0.893827631081361	0.706838059277241	0.866353009836865	0.873172842980948	0.523758037929014	0.874160011888929	0.650708447056774	0.821934314769245	0.557379076378752	0.838885695887404	0.861900461025221	0.698450479749926	0.800045986968382	0.805473461543981	0.924241536988557	0.88491444633337	0.823899649394623	0.193851910983908	0.794787984894218	0.881504585365809	0.865631580656179	0.691673338962573	0.926042720667644	0.916196893539602	0.8952105704433	0.868245227767534	0.845258441216401	0.750939189454746	0.664181724896665	0.858771070760291	0.898092829941166	0.796301702111664	0.765390821370969	0.846333408485313	0.846969163665328	0.820710066187301	0.739472493011375	0.111322697262365	0.829642533007529	1	0.848967523205024	0.771765869124688	0.822600200610726	0.723461216494093	0.848491454404762	0.379966032667214	0.815150998850545	0.932258628351472	0.740935945838221
STX4	0.824966617135583	0.835083284094637	0.817742741642831	0.857992726593539	0.638125219134469	0.736640091820085	0.820579806068989	0.821378298570643	0.859100267227964	0.786814714775523	0.858298162987736	0.80600676824011	0.808758785517739	0.800566794036953	0.402850482356464	0.867966134677825	0.775295268023013	0.863560518363495	0.806132143196337	0.831351854646067	0.855837670912751	0.847244343769463	0.836918506027566	0.869193434289902	0.86099900305046	0.806097030305799	0.831947586997508	0.64475219540585	0.833787452727939	0.708976531645151	0.750777939290601	0.604165550010348	0.815984634663219	0.742135470592509	0.770623182400879	0.335873358985736	0.687374893088056	0.562901240261984	0.770611118364658	0.700619181385179	0.690952903369698	0.855130276726779	0.824255975398859	0.790611911538921	0.84656871821035	0.814887014786956	0.866963996723475	0.817218797927805	0.836910762199792	0.683903893122161	0.788296858357004	0.828876174851288	0.567504144162135	0.813417550474748	0.668073721400687	0.728320899959998	0.592426366725312	0.802126696622391	0.781347779955811	0.701492280794574	0.760028386567062	0.788513377446538	0.844990297245324	0.785306235506348	0.729940325942108	0.304818135863879	0.663496043067147	0.813388660476407	0.756365471787268	0.699945335523887	0.858459950414549	0.836573312646597	0.844470396738214	0.838439615491213	0.81281646591388	0.716359835211557	0.604470174554544	0.824101515476966	0.848557402070198	0.772675775125357	0.754883741158922	0.774870773575524	0.78176846456697	0.743691695041066	0.716118145459714	0.208932546692442	0.758541690989061	0.848967523205024	1	0.745458974716273	0.783549168224856	0.74944663379634	0.817395959214824	0.401642951161589	0.768195049459794	0.881754485763556	0.662706677754672
TNFRSF12A	0.834365104738387	0.789918605490633	0.813952748267914	0.70725703889603	0.589805364417463	0.748052034386331	0.77268035237656	0.890347159731059	0.827684060242638	0.712163706340304	0.734223117372958	0.692719478317053	0.759174182657045	0.800211042603728	0.323740851131687	0.76203412951306	0.768234581728736	0.785363362171976	0.751019588844013	0.802789115530088	0.881353805904074	0.80927476859297	0.79078144587579	0.773505306575503	0.708533583187418	0.739482988961856	0.704227761753993	0.450280903643996	0.712208351152306	0.656545059671233	0.704420395566038	0.452519939292899	0.831457041205063	0.578806085845432	0.790213010133254	0.132879201223739	0.617272874935403	0.528654006191717	0.690137934080292	0.630289686916966	0.692717930762975	0.806840317611378	0.786339107039957	0.761812078443929	0.784918154523464	0.727208396006362	0.802715486079978	0.796335722321883	0.801509258191827	0.63134878930117	0.710143349150598	0.641124668740342	0.382073536488005	0.738044762903793	0.52603973032949	0.711924011739611	0.418159841791961	0.762005295989665	0.834573924318459	0.647532563765862	0.78709443352169	0.652488369527498	0.808887194662219	0.725680175992209	0.687179612871788	0.118934151480013	0.641899548217274	0.746189188997403	0.713110601622645	0.782933053739872	0.837410905433602	0.806883523762572	0.736162379530665	0.822616587332754	0.689370804355709	0.63573267480299	0.597686519028902	0.738687021737826	0.722122997321876	0.657549330692499	0.703664810570154	0.743081383518395	0.773076662218072	0.626531435390478	0.580882990497878	-9.20896992779556e-05	0.79103036202443	0.771765869124688	0.745458974716273	1	0.612397798619386	0.562571485741851	0.819498569502527	0.357827507540802	0.691634638768005	0.77570543031787	0.532669700257499
TFRC	0.70778431837345	0.725278879747574	0.738060509592966	0.749019692778589	0.650895012366472	0.613252876554245	0.725638291173181	0.716445403506259	0.733029950926786	0.769733372360963	0.7830404552067	0.797948056264536	0.743980449788801	0.729213222921077	0.460371194891237	0.798408064637226	0.664128344296241	0.765437874866768	0.782402131139055	0.781812992538883	0.75544548495683	0.753243109257883	0.785936271720849	0.674597693990724	0.690126553313416	0.68620597908725	0.794549449949954	0.759875473786702	0.853886613967496	0.681908001559628	0.764122888349863	0.648189272484656	0.659206951622965	0.725224498478607	0.629194374652665	0.460192595799723	0.620557508649113	0.57196897158938	0.713338947369211	0.684415068375507	0.585730156082051	0.770868893893738	0.708451494101751	0.788080916561394	0.785088668103975	0.796300133566606	0.796039527556065	0.691393585107691	0.764008729666808	0.700259213723922	0.777352964125082	0.788995570153136	0.619758038668267	0.768492891851691	0.685837251806858	0.70755073137475	0.640238177997872	0.674418043189631	0.719181152382744	0.677035378967903	0.604595826210982	0.816254596075587	0.762019073867193	0.768184036526548	0.708717026888795	0.371373953250327	0.638579922934452	0.807675654376153	0.703611560272785	0.645640190410922	0.807617528001783	0.735618466029329	0.847022041295841	0.705061433849653	0.748530021958095	0.705739858286507	0.540414887648538	0.780975539093467	0.849453643621031	0.747316553983295	0.524732675260831	0.665745515744012	0.729040870907995	0.785374908374972	0.737279088333564	0.311110014239289	0.632370248864483	0.822600200610726	0.783549168224856	0.612397798619386	1	0.818650842606212	0.762002867657259	0.421845806862845	0.764283236164574	0.833286366971951	0.739878498193183
RACK1	0.583739685593466	0.655668908801472	0.641492468064385	0.675387154379221	0.707987065369572	0.487190948443443	0.641415210621247	0.667799691243709	0.629835055830528	0.62720427251119	0.697582101614382	0.701333779426761	0.624733797335152	0.610707349795928	0.508313175908851	0.763510441121359	0.540513894276216	0.682705318323029	0.696801551644246	0.702965932563549	0.696210284696886	0.728392592915697	0.703444752419135	0.592580659381638	0.625660921804793	0.625764199535909	0.666104115238912	0.867715833911862	0.868387559054226	0.659367517700607	0.834218139873258	0.740803515203809	0.581412221747658	0.712852550391499	0.517655996568065	0.62729686753965	0.633692022735058	0.542838592649278	0.676210043509282	0.665712988161276	0.487443166388763	0.696786131421465	0.618482267081968	0.67989407653498	0.731697872483336	0.789276984559202	0.698211906301059	0.620159116267421	0.683423314743043	0.691156035482115	0.714376593350451	0.730845057657191	0.7705392907944	0.671289555154473	0.772958314036972	0.61336228393115	0.72784787704372	0.555952220406916	0.604735922300703	0.661612337623886	0.491415756112891	0.830324432764006	0.676008384196438	0.646813195422499	0.651246415553171	0.547852093369374	0.50225932079629	0.75270791295688	0.549205715066496	0.588180099909593	0.744931431069039	0.648588644291077	0.855279586208087	0.68280283435054	0.676099712544625	0.639351740836437	0.496490802384886	0.724602956523723	0.878150918353695	0.722100585204738	0.433943750528309	0.576470161824468	0.683196017711827	0.798314831670112	0.710369279391451	0.481839420468701	0.539859303129929	0.723461216494093	0.74944663379634	0.562571485741851	0.818650842606212	1	0.716933971109184	0.504790673380019	0.705324624436655	0.808135968411701	0.650576114984662
TNFRSF1A	0.860386073288322	0.886363662332014	0.887372804418658	0.806844239372187	0.724675190279631	0.749804555808575	0.840831584911306	0.911083679930339	0.861749984159125	0.777622676864115	0.819927846201564	0.815834715059454	0.83477462666807	0.840070284480406	0.536112199368146	0.870821645659682	0.767856679236783	0.867422481700234	0.788617182434565	0.906209005996446	0.927929455032019	0.891147269722461	0.875415289028141	0.822413308428929	0.758239865387729	0.844399574718835	0.808782392357365	0.666012903467973	0.801122371136259	0.816719091198837	0.848027121684905	0.672450314260541	0.864301253456865	0.782860034037645	0.787774754617401	0.38164141655652	0.74614220377224	0.672754722193755	0.845544992715736	0.76230388840212	0.675626806430378	0.895582474729986	0.897189320239273	0.886745847167495	0.880737611434638	0.857375905577475	0.911067776624122	0.882008447305431	0.876804070874888	0.780927593669283	0.782287711754823	0.802308776207742	0.549289974855667	0.833085460702973	0.684464021197125	0.788396587545132	0.616207751605103	0.802777699825385	0.865695164200221	0.768579708092713	0.77650846852503	0.794269277148628	0.893207320558032	0.831770990858502	0.719799047645185	0.317680869348204	0.746649317986015	0.878587926515978	0.74420706566709	0.798426020248842	0.907444098842496	0.883477153950219	0.854420834776537	0.840627199381425	0.812614555796269	0.772345360489728	0.744057078622134	0.849078631952961	0.874736877527562	0.785902041146767	0.715869477840204	0.76575859948273	0.828680811130845	0.731216211414184	0.762499567711561	0.227581423314163	0.774551026165127	0.848491454404762	0.817395959214824	0.819498569502527	0.762002867657259	0.716933971109184	1	0.524212969169979	0.80407072609443	0.863452544169495	0.623746446648772
CD44	0.277523048052196	0.483938223894502	0.426621744724035	0.358159361123283	0.468702935398383	0.153848475102026	0.343124351479173	0.471880208807337	0.25035686830628	0.258922810535128	0.296349808710559	0.274616893520773	0.259089251452369	0.249837910135156	0.323268191697048	0.434652729589625	0.134695513161416	0.312167988810578	0.244463926641314	0.450098946000942	0.470685009856819	0.468745758826744	0.324792668165884	0.324358917904863	0.249891648842884	0.370149566623387	0.305099623476481	0.463260230594494	0.362633397505185	0.560909413805761	0.532451611712239	0.583927238718731	0.399432273468466	0.547765724323791	0.251413634304586	0.462783659344457	0.61260717719905	0.577134176068205	0.591441841639166	0.478051412254508	0.0761306276077047	0.436807259485273	0.520013835097883	0.503439358541199	0.440456730842166	0.452913612814284	0.44318724992449	0.481905249371172	0.391566382742088	0.446499125049838	0.292532117736947	0.404460543067674	0.45103483433753	0.292543308925633	0.475549722432301	0.227038765832971	0.613188771278488	0.315461972328611	0.398737277839181	0.59391121214343	0.207438174170202	0.500290384577996	0.413620743630583	0.409982584375037	0.220881003737051	0.58676112493494	0.295116272689178	0.438868086551006	0.168271767066682	0.483253439301827	0.476687794028196	0.42426424741861	0.463114797433684	0.332713592958846	0.441039473579811	0.334962596587505	0.711118255889527	0.468873663559014	0.484648435087489	0.467400289788521	0.162838409158806	0.135799455722858	0.433109179677656	0.415515906623744	0.458185397510966	0.611139528110105	0.196754158078841	0.379966032667214	0.401642951161589	0.357827507540802	0.421845806862845	0.504790673380019	0.524212969169979	1	0.459929142569713	0.368403487590836	0.40827226628343
TSPAN14	0.790462883184784	0.825227888100809	0.817849771123709	0.803002031614661	0.657892780216144	0.658986133246425	0.803819744798971	0.805675607185422	0.771702741278882	0.790341404266578	0.760101090238022	0.769712866839448	0.773127095095981	0.804165739558346	0.4864191731847	0.833195348569711	0.689387605451587	0.826015780108972	0.777491164556754	0.854152887927693	0.805954033189115	0.840693292453674	0.839849184280701	0.700329743670972	0.704590296269749	0.774718462079122	0.804578823574372	0.685554444221313	0.770529619143706	0.789076971885369	0.747572623725845	0.668298497050237	0.760097099713194	0.769831642302238	0.712954374773051	0.393096406469926	0.71835090170123	0.680547631324378	0.816515830569827	0.751730252292327	0.645876875411285	0.847278107724175	0.817152995999625	0.803436424019461	0.84460375256577	0.793039056687245	0.846274284480161	0.812210365621752	0.815828328964687	0.736385201124561	0.802736851688442	0.797698872350308	0.60702895822509	0.792795869686649	0.722461167421508	0.676437601651867	0.647761013067269	0.716867959235245	0.779726267579952	0.740940458896407	0.677336413646464	0.808726572980097	0.806680220475887	0.812052147970649	0.711065751636214	0.368438179582071	0.707766587474237	0.827500861321159	0.679897976094239	0.750078228957856	0.858994176577395	0.800174997561608	0.812547237534809	0.801333853891078	0.769793459277169	0.739462950038469	0.654590351693531	0.810176537214722	0.822618927702487	0.813806189485107	0.59962287010151	0.673435874640606	0.815884958825971	0.767396679634809	0.770131566246402	0.310586315732232	0.660422413938203	0.815150998850545	0.768195049459794	0.691634638768005	0.764283236164574	0.705324624436655	0.80407072609443	0.459929142569713	1	0.831774244440477	0.682905326813148
