""	SIGLEC10	CCR1	CCRL2	LILRB1	FPR1	APLP2	ITGB2	CD40	LILRB2	TNFRSF1A	LTBR	ITGAM	CD4	CD163	CANX	CD81	CD74	PILRA	ITGB1	TFRC	C5AR1	AXL	TREM2	ITGAL	SIRPA	LILRA4	PLXNB2	HAVCR2	ENG	ITGB5	GPNMB	TLR2	ADRB2	TLR4	HFE	IL6R	CD300LF	CD47	CD9	KCNQ1	TNFRSF14	CXCR4	KCNQ3	ITGA5	SIGLEC1	ADGRE2	TLR7	TLR6	PDE1B	PLD1	TREM1	TNFRSF10B	SDC2	P2RY12	SELL	TSPAN15	UNC5B	RIPK1	CXADR	ADCY7	TLR1	PLD2	ITGA4	RYR1	TSPAN14	NOTCH2	SMAP1	RXRA	ITGAV	CD99L2	SORL1	SCARB1	ERAP1	CD226	INSR	LPP	FAS	LRP1	ASGR1	NRP1	CADM1	RACK1	PTGER4	MCFD2	ABCA1	PTPRA	SORT1	ADGRE5	NOTCH1	LRP8	TSPAN17	PILRB	CD33	PTPRC	TNFRSF12A	NCL	CD44	CD69	EDNRB	CD63	SLC16A1	SDC3	C1QBP	PTPRZ1
LTBR	0.6852844637339	0.826488033555082	0.853545839929491	0.766250050528798	0.523697209125569	0.919611137549358	0.896934520629	0.724689984436974	0.416013838386038	0.849463578751409	1	0.770331376558657	0.868094683548152	0.846220667766001	0.913470965544508	0.909624184083543	0.84830422605205	0.794155640393669	0.83457198753539	0.797244541005909	0.907310856706282	0.897438538726305	0.798043295420614	0.623757839209948	0.912795267201423	0.804158963961127	0.731878406639035	0.787929340387337	0.696360514169607	0.879649272971753	0.739661466534621	0.755019118571712	0.413688559552011	0.828483271034496	0.76645053060905	0.849976915810152	0.811557966115134	0.835318750013315	0.733066457714723	0.550413951997529	0.77008808495274	0.406373484921154	0.587701031142068	0.80771319944708	0.528769061044793	0.616115038091352	0.873587701450713	0.71718658086946	0.538886468398321	0.806294618415251	0.546392208814508	0.655608050122226	0.591246496710098	0.213514847622253	0.596116251269145	0.407437188437056	0.515514642041577	0.859044878633426	0.520911140378097	0.885325863541625	0.665385705738543	0.70442753021721	0.315663592147379	-0.00534274686574901	0.923518133681545	0.774301743538414	0.848276563401296	0.86785460231374	0.600334281299056	0.705745428938806	0.637337519887243	0.873296334909944	0.873022562799685	0.41380070979329	0.133708661222343	0.828535027976818	0.495554074960386	0.907392381760546	0.526325912395634	0.851391583229664	0.836262388576974	0.858783424111752	0.814430335177727	0.884092942553274	0.84580871102971	0.67058706391263	0.739629796635761	0.685304074694034	0.61868589650698	0.463603156844512	0.820338471865114	0.460262791660091	0.793483326302004	0.806472862837404	0.642703208036432	0.841071515871024	0.473793593002594	0.0533860172497472	0.553188079014118	0.891701627288029	0.69123759739402	0.682666633045321	0.862860443699977	0.0488360540405655
ITGAM	0.890203829958318	0.841686585534362	0.768834764855703	0.781752261209647	0.821138957764489	0.802068498631325	0.906763444599311	0.80505385196729	0.0319117410059013	0.846928310707676	0.770331376558657	1	0.913518569615158	0.91507795701561	0.792488818341638	0.823530643542538	0.523291687619833	0.81014721791325	0.942698933469725	0.739650572147139	0.684493816713196	0.598971135004802	0.939722399562458	0.900742450502252	0.854962549741359	0.493093198434289	0.881288425660611	0.944236928062616	0.949165583353005	0.752335534262872	0.33823329039345	0.871936354424675	0.556308475072686	0.527722207572779	0.589855519919871	0.897931338615068	0.454148003661014	0.74469225280212	0.367642421211016	0.848041899524663	0.417393024070351	0.0756328613844913	0.883615645591495	0.830335466849719	0.0553999879227362	0.852222559093774	0.774654590339797	0.907607871581098	0.619427206016928	0.784977706605268	0.857823510284751	0.834079218154739	0.817094204703118	0.617819607914662	0.414479513339585	0.764135517983418	0.843612970274103	0.801503907205896	0.846818986715931	0.889174001996859	0.864048411323893	0.868886817455701	-0.109700968392592	0.418986464098826	0.822491885886513	0.541056942988396	0.659386614576707	0.805225973112462	0.877018974256131	0.633515446829466	0.896712350466953	0.562153201285257	0.681134750564503	0.723904640692021	-0.139258129619793	0.853910788804507	0.809196157632364	0.800319987471568	0.0737023489029842	0.865765400915122	0.565591773746091	0.772242630640564	0.583005278250792	0.872801665961736	0.530870242011062	0.68976341776046	0.866658973376746	0.845248764650572	0.521887788293444	0.845118123114076	0.644649667331038	0.56266556156177	0.853440959212374	0.919407396100391	0.887605487018709	0.802991684903403	0.116657295489624	0.39910951060695	0.476312685257314	0.771545936671283	0.786236012333542	0.386408400630697	0.772136844794884	0.0878607889078494
CD4	0.869769193706251	0.915910123051857	0.896820856755148	0.78205751287759	0.738036234600846	0.921800359348337	0.972525989263524	0.853102610394023	0.230834175754793	0.890004458659848	0.868094683548152	0.913518569615158	1	0.958673852740345	0.860946641477037	0.914169028767592	0.689955722004751	0.901177446876769	0.955101226835431	0.822964710498095	0.819717113178174	0.739740247404388	0.934884804058384	0.857617522806764	0.93534077831743	0.664400494679347	0.791836969991173	0.93721364860796	0.875262524645316	0.865622238629536	0.546335670330909	0.881908891837112	0.518007915206289	0.650771417534487	0.775148399930433	0.942018712800284	0.638007710438748	0.85754147150231	0.550319944905116	0.700131646589329	0.569467331007581	0.23645428594674	0.778749065920676	0.913969066143742	0.261664838716952	0.761567637954051	0.886273894939382	0.835884583896527	0.509646351950045	0.870057225272688	0.77924835835653	0.840646285614874	0.763177032922399	0.47656723571939	0.54801994061612	0.709715312251296	0.720614714317678	0.856622343758782	0.765372052676757	0.923492664964571	0.808540458051045	0.843537221932827	0.0915404762416043	0.289029432362428	0.901380019565256	0.654672744571659	0.814382580278023	0.901627528326781	0.763713747769328	0.662745699307373	0.805292547372688	0.746777677513138	0.797364894378917	0.582161396989968	-0.0160736522564626	0.897698014235829	0.718572431048979	0.905175995823246	0.281527817861123	0.862103146014674	0.726561780515189	0.877123872675533	0.697135787343797	0.915828623321421	0.69214760493844	0.706226181812659	0.851536851365864	0.82022094239549	0.573777792152026	0.743181274444124	0.761533278463933	0.552753930733811	0.903866735429318	0.925133619120011	0.796717340502332	0.856708846276977	0.310757931883014	0.264534851239047	0.54088930921884	0.878414719272698	0.758312794525814	0.540436566521219	0.862732149936266	0.0583595357091037
CD163	0.892357508952278	0.903953101832687	0.88993096078684	0.799049881565074	0.745069234810899	0.908679064913857	0.956889920431834	0.84250759049429	0.217702870789357	0.897179206287408	0.846220667766001	0.91507795701561	0.958673852740345	1	0.858858338124218	0.910487354923453	0.680157171096355	0.909279328584825	0.949520356719655	0.840721832108527	0.803171062786083	0.735938857756352	0.943116817041855	0.857469863498943	0.920035525186614	0.637570960575504	0.782324243114977	0.952876719805977	0.888493489539009	0.861176582432522	0.512752181595355	0.877063087585097	0.560440922991097	0.643779731059091	0.722380274107839	0.912036963913002	0.615003005216306	0.858345252884383	0.518487504023604	0.718602164724284	0.554783511645393	0.280395209994369	0.804933466539611	0.892998231376639	0.227414739681934	0.729746204674752	0.877981445580465	0.837768156872354	0.564586795072698	0.87560344153713	0.774428341563936	0.854543883737904	0.801108612435881	0.469876808774607	0.524696594742761	0.723869770375201	0.760596864487712	0.875035210097365	0.791077041814056	0.910171072795264	0.805585746887995	0.868256647860224	0.0613528452056496	0.307559795003541	0.890326950122419	0.654079976946665	0.799059031422231	0.905771110485082	0.78959021290065	0.640217360558357	0.827276941236325	0.727106979616973	0.782496544948084	0.618635334581287	0.0389490813921899	0.931524410063687	0.749401571049273	0.895141029670485	0.252293792796537	0.860866367748743	0.725691590881448	0.878727063786123	0.70372422119136	0.909175948581235	0.670785883613122	0.739430603693785	0.877948208108524	0.818811548309476	0.616869580354507	0.75012452975622	0.717511762528855	0.594253807935077	0.90859241483538	0.938680210723244	0.824850619267861	0.888065741092902	0.265924283337501	0.338163656537249	0.577089028671539	0.876194279632184	0.784459761835222	0.55241934071603	0.866972958926501	0.109447650143591
CANX	0.677863776449082	0.818626102613828	0.835314905994326	0.691414852839443	0.502339486664446	0.947279203483303	0.908678835299909	0.724875689515646	0.389881088839604	0.886208809476472	0.913470965544508	0.792488818341638	0.860946641477037	0.858858338124218	1	0.94053687387147	0.807947801423875	0.761974864758704	0.88781055372217	0.917667230532878	0.920198266378287	0.877050610612668	0.825802311800333	0.652681803507264	0.930051357059875	0.828139095352604	0.743475199132989	0.804861151700852	0.710455839318311	0.839967566116816	0.753918143291405	0.735891407818269	0.368774713561196	0.851264193775181	0.715812996761209	0.863484339681872	0.814004333298474	0.920999275873306	0.770816618415004	0.534751058714651	0.798916409969206	0.348309344436447	0.622408149806872	0.835706942590441	0.518355087541588	0.626709478232877	0.84212445977214	0.717314586548703	0.585055773180419	0.782511301548677	0.582922159325591	0.657531382338701	0.637503955737147	0.190855527132028	0.555883941650767	0.415246938343663	0.499447522804852	0.91988229978765	0.611757989428416	0.879369878743371	0.649315635731879	0.73484357678605	0.302066668496665	-0.0355900012757026	0.913065664999367	0.884764358967783	0.912268858247441	0.906491384467688	0.632079611664583	0.809343526666145	0.635643509344157	0.87556470815834	0.897354145997161	0.437398985099457	0.115862597700306	0.903363661457545	0.535491282553178	0.960102654947457	0.523849697891159	0.855503169500257	0.91641931398131	0.903845934254702	0.848605529055354	0.953238059648023	0.87963014441192	0.842402531290309	0.818199196874521	0.842482851706082	0.781895262167602	0.513567119086812	0.855638573822342	0.60175272601235	0.835311016730425	0.828653829245278	0.734313220276708	0.917068491019819	0.573003679951348	0.0259853033371259	0.727605978891814	0.944042316607427	0.854111006959607	0.806792173089244	0.928190857979933	0.309294513939752
CD81	0.77745437318188	0.852325393363269	0.901146859026363	0.698470016664816	0.608445848593592	0.953855948450407	0.954625184591893	0.818264482816081	0.385096246857642	0.902911175532205	0.909624184083543	0.823530643542538	0.914169028767592	0.910487354923453	0.94053687387147	1	0.834449095907209	0.892262321274229	0.92513684366802	0.856714267316977	0.900790104730186	0.854810574640907	0.908575075745617	0.715369236574484	0.939485007877826	0.848156816025261	0.723413991937979	0.873249863590279	0.765486597592955	0.870203995199331	0.724355220003412	0.809264724994293	0.465036260745367	0.806463129541615	0.757992894655179	0.859739965679003	0.813409892162046	0.927307685831562	0.750423985066793	0.56206784077581	0.750662217832401	0.398972161715454	0.664190141875093	0.898128789456792	0.420640563301062	0.64201843280738	0.863977423936744	0.718954527189634	0.491233541322338	0.83803641017546	0.650475781150769	0.744178422188276	0.697234657574601	0.290416327680113	0.587716979748317	0.556663807933423	0.560055596610315	0.90958377139798	0.642146455965725	0.915913496669332	0.701407614100456	0.749466921561379	0.249879805985274	0.0585876965608088	0.895302579018761	0.805044236673904	0.932488973608038	0.910218390841637	0.668569886202369	0.774095231762434	0.693443565923071	0.874473598134243	0.843247247524549	0.471101920293885	0.0766542976534726	0.881247906733552	0.600766165335384	0.947641126474641	0.48491422614628	0.83594815532526	0.863515621693849	0.976168881185929	0.836922794806341	0.951484284863886	0.799183817486107	0.734103475114457	0.807580742620039	0.819081593412454	0.646774177766912	0.568615387351259	0.840311858195161	0.572907339411325	0.900457750710282	0.871780247234141	0.719983342908741	0.92479575570988	0.465312170467097	0.134939460828874	0.656436856780116	0.983972395188954	0.765248179035753	0.684431175943847	0.965891879623563	0.130730863217245
CD74	0.472987476736239	0.683732628841995	0.76108103531279	0.571357972825347	0.213082058364969	0.83804422343127	0.722824166697556	0.524895546877666	0.708255654160571	0.683249802571866	0.84830422605205	0.523291687619833	0.689955722004751	0.680157171096355	0.807947801423875	0.834449095907209	1	0.703591812471551	0.631015478546092	0.716774105172281	0.880596620757196	0.924522391039281	0.585805711418263	0.386003002494147	0.763459792198286	0.88070343303072	0.395281537899851	0.564505768192451	0.414725526822622	0.754035219187915	0.8691550683983	0.583955429954284	0.323337673359337	0.845811986807169	0.704705493263665	0.630485906981074	0.905351329141629	0.820323590788824	0.886265892876286	0.210864106110843	0.888767523146979	0.732049623146122	0.258798192347136	0.66328080217468	0.696779213775604	0.413181839067034	0.785227005736399	0.423880906995067	0.311471010001573	0.71174620121587	0.28475242547509	0.413856382722943	0.393453224987908	-0.0989480437382491	0.663111365244329	0.17086385457703	0.196024929832467	0.73679526358725	0.225976217834713	0.746334728250331	0.453473770468257	0.513777968949881	0.658936779838598	-0.165700867620455	0.797948540657494	0.803501160959117	0.894941770980204	0.741603543506465	0.264843952633761	0.654248591269768	0.32883796981409	0.88386995364132	0.820840095844443	0.144815372326033	0.403839415284321	0.679938279879391	0.218779209197882	0.808921159615652	0.765485477927188	0.643200114101656	0.873639540835166	0.844634965365806	0.878237620797197	0.741775268870126	0.858360200841667	0.519281667052855	0.513645773109185	0.536019492448327	0.579750652697561	0.204802685274213	0.737887914176905	0.37666017436472	0.653660412374615	0.65823480772062	0.350675055403197	0.746174456045708	0.693426701244521	-0.0873192325459353	0.483242031258164	0.829446361572726	0.494260234059634	0.715494337842733	0.793459155978479	0.00477377059696904
PILRA	0.87400412657717	0.824015058505765	0.862065859099969	0.714611060957893	0.743469241229056	0.838036405211103	0.889484640588365	0.853849440510724	0.290616898188456	0.849713070751372	0.794155640393669	0.81014721791325	0.901177446876769	0.909279328584825	0.761974864758704	0.892262321274229	0.703591812471551	1	0.863432511873327	0.729122197192782	0.747188434857984	0.700562142448068	0.895233924669736	0.754557780119308	0.836187830365567	0.656377476872996	0.664688381395852	0.879045900574172	0.78972282189513	0.825772988379358	0.484566806501073	0.850881365900925	0.593624599007084	0.579765961030507	0.689439335441949	0.792401158847565	0.591939905009047	0.807623068629112	0.498320895101649	0.631699369213554	0.524958548052334	0.396893114931669	0.709120838533787	0.86428048069513	0.181683376899591	0.637600689964743	0.84571134976481	0.697732294723023	0.420629086953478	0.824747570106041	0.699571246751064	0.809945006542395	0.757446624693528	0.477830281028631	0.584874505610457	0.738815842043951	0.689866401624007	0.787205177821897	0.694664024708193	0.849916266617315	0.766000057369918	0.777440586372843	0.0820348095876083	0.30008091666261	0.776264896795541	0.552185097145456	0.767799821932709	0.847690324604597	0.72059215227206	0.560624856218367	0.77461112502009	0.701518181745349	0.684791974192469	0.543394091227297	0.0914103958020883	0.82852820744849	0.71600367572669	0.801848332313483	0.26917143353408	0.730101092929839	0.647159939489953	0.891899979111737	0.670062005518848	0.82013031674323	0.58323414485294	0.616874816543057	0.761370313627739	0.729208875041483	0.474253658155242	0.647536135633802	0.654599947947172	0.545396648544901	0.886569305004138	0.879359730458124	0.692393516955965	0.834844710419363	0.220186186434553	0.384229330242675	0.513853023277975	0.846805403975597	0.641726265510201	0.463834276375451	0.863084565912788	0.000390233107157884
ITGB1	0.868069709682533	0.862455067632451	0.84990720683301	0.740392329512037	0.752548371202667	0.896213973784289	0.968154099079916	0.839425088415502	0.147063287604725	0.895491806717098	0.83457198753539	0.942698933469725	0.955101226835431	0.949520356719655	0.88781055372217	0.92513684366802	0.631015478546092	0.863432511873327	1	0.831082552560201	0.783949581920713	0.699058554902969	0.972878857326699	0.889411758418918	0.923784372404382	0.649368807251543	0.844064687445182	0.957913394479095	0.914780975388041	0.809008412378616	0.500964300954933	0.859624361992405	0.497538842881846	0.643161000966012	0.6801423507862	0.91331124158817	0.611448429005562	0.860065394121726	0.528859287039442	0.74733712460213	0.549125472798145	0.148870432030793	0.825731231554149	0.895343455222954	0.191734775097211	0.768083379031236	0.823092242368043	0.849918161343016	0.576836737092715	0.819216145932394	0.831044276585087	0.834968438099389	0.810759223198791	0.492751999434948	0.487132914190616	0.715394239536264	0.742486120462941	0.88291949314093	0.831109738797559	0.902045225266237	0.801423498150929	0.839843572072761	0.0265787171205542	0.269374049131497	0.876287314588172	0.677065397571748	0.806199406755432	0.885100346348049	0.830123075461954	0.723326983356619	0.833873064504948	0.713089687905567	0.761232914557891	0.637714993386236	-0.0894931699030716	0.906449454451122	0.76292103583265	0.897201208685743	0.224525158124	0.890204904044969	0.718330620285392	0.886777726143537	0.688212037309263	0.94766143788946	0.651970603089492	0.766681479442098	0.877189295632071	0.897730406310455	0.596236529669617	0.775887341135265	0.762937766601212	0.608761854322073	0.912157080169099	0.920814785389268	0.876608120819874	0.882521825560458	0.277082637004623	0.274449833921963	0.603817203420375	0.890327864009121	0.834291089176935	0.532683571628318	0.877688559638998	0.164420932855819
TFRC	0.697850016660119	0.835581311504585	0.84095307774248	0.635122105587042	0.508044753487897	0.897424480636559	0.846309663513996	0.678450808794178	0.344481132200264	0.841787586688323	0.797244541005909	0.739650572147139	0.822964710498095	0.840721832108527	0.917667230532878	0.856714267316977	0.716774105172281	0.729122197192782	0.831082552560201	1	0.863932065735037	0.778204324926656	0.763227240485703	0.643509655980781	0.876557613149319	0.729622563876267	0.626909327539499	0.780126440284117	0.656892605815222	0.806480343234409	0.671888404949421	0.727020250392266	0.441401310868632	0.754975318907971	0.696743683451696	0.814493833788991	0.735450141771364	0.91360571579591	0.654311238253708	0.498829974155517	0.68476809509907	0.375657366199635	0.619202462777379	0.803552549187252	0.422496226807622	0.575348551073545	0.807613862578484	0.672703575580911	0.487268293119218	0.794971725303278	0.574325282135224	0.68880867007327	0.633684383015072	0.224225878476026	0.468705838375598	0.458979917837812	0.539473638887495	0.861019574072942	0.625573137770237	0.803700852567938	0.578478312864761	0.757719202453463	0.235550398452454	0.0991927368836932	0.875552934491572	0.823997631614127	0.856014223336122	0.868691241026444	0.624358813711244	0.734961836281503	0.617248342166877	0.820753609305556	0.85587098777343	0.437719843797121	0.137588871347276	0.915786863466441	0.522898108308235	0.90754754483962	0.458900313721444	0.765456611732949	0.856625221687687	0.844563751473579	0.818948032785215	0.9056185763357	0.80738632019819	0.855760424783275	0.806980133813389	0.813708847796987	0.820968910340877	0.538871489903177	0.774570595352278	0.677636093896164	0.813583333010277	0.816068804478019	0.699374639054223	0.902010804289718	0.51977018177289	0.127997937940752	0.718605399860735	0.870014250633514	0.810438550635194	0.781758188199916	0.875789035449948	0.390217516231463
C5AR1	0.59783318075457	0.765949724260361	0.882187725364869	0.680976617525608	0.395745392995298	0.945629307691406	0.867110204101512	0.672980641442144	0.499974805965969	0.776316563313714	0.907310856706282	0.684493816713196	0.819717113178174	0.803171062786083	0.920198266378287	0.900790104730186	0.880596620757196	0.747188434857984	0.783949581920713	0.863932065735037	1	0.903503782589129	0.71709530026715	0.55026556767607	0.900809494604068	0.876291694062636	0.595953926430454	0.702289120166885	0.603897433926521	0.846631811321758	0.850959182709978	0.675744243499138	0.324970984255845	0.881108304238143	0.803056929037911	0.825404430576594	0.896080056608529	0.892063968608297	0.848279076831838	0.407916574736277	0.846937330301755	0.495913797624833	0.481802777354286	0.823842266196938	0.61600375854817	0.557411418808687	0.824753248304133	0.625131638827311	0.44603385800254	0.791939076189696	0.467110167563558	0.562904567583752	0.511575801809856	0.066506929056338	0.583361928214223	0.299006113306676	0.394661957534004	0.823464862752721	0.444613493418334	0.831033643375928	0.564092560663208	0.638175707671766	0.44164825731048	-0.0970923065489604	0.886565674685682	0.836783231455743	0.902402786575322	0.865725414084032	0.46616114735658	0.732360375141251	0.511179715731348	0.922907087494321	0.906396931213841	0.305118715385685	0.190548419546678	0.822556396483979	0.418345331314797	0.933531258139694	0.688242107023641	0.742036612266689	0.903070859901495	0.867210859515223	0.917585595039738	0.880163936933152	0.903112591617982	0.666873796736022	0.699124503456492	0.72766739076959	0.710736146201758	0.395234076985431	0.802954666321727	0.521253152541563	0.745076888257	0.770761254193119	0.566257137088367	0.83876994022367	0.63627756631883	-0.0433254235322205	0.602005104442542	0.921001915857602	0.670714431814067	0.774026535342238	0.876306614015741	0.130988052227331
AXL	0.49413620087665	0.739572747757551	0.769414868837203	0.604530474257687	0.253323947225197	0.896865960370411	0.776965626154635	0.53549760235754	0.678198990723632	0.698029448342494	0.897438538726305	0.598971135004802	0.739740247404388	0.735938857756352	0.877050610612668	0.854810574640907	0.924522391039281	0.700562142448068	0.699058554902969	0.778204324926656	0.903503782589129	1	0.634488958380927	0.434276887769068	0.845920245698891	0.883908272065506	0.510182815581231	0.622605382502957	0.477997525285909	0.857456977968811	0.886836862417319	0.577699583172377	0.232841033986702	0.885794469342018	0.667949567819041	0.739287929767398	0.8842582367948	0.864474381546895	0.870971810306564	0.259470728961829	0.927243877174129	0.546209977958716	0.342883600068794	0.691843535908091	0.767019452929548	0.416520473933902	0.86350795042365	0.499129847612444	0.467858502703247	0.771582573662583	0.300653270643388	0.43254476055773	0.437620039566583	-0.0856883033426627	0.548519914988782	0.178998321626901	0.275509341310668	0.759367265133855	0.303873398769392	0.81199657453267	0.499107155204622	0.56941361922099	0.570869332680849	-0.232260317948024	0.84337596636685	0.846708076997827	0.883402404518076	0.796488266846385	0.35409288491352	0.644471449948515	0.382443715828443	0.940784421697177	0.838775308363445	0.16047969391526	0.255303853604634	0.737402577730346	0.281484415664684	0.867622573593085	0.73467272305714	0.746702630391842	0.900521308633087	0.824049096577964	0.885012560536692	0.793394041842048	0.94419678546202	0.589863067486909	0.57245002197767	0.59225563324972	0.646175357421307	0.218505616810302	0.778271684331682	0.379362003302658	0.703907968799711	0.658156666442852	0.433611674730565	0.753304069147841	0.652919763304573	-0.16183867076876	0.512181249595439	0.861827444241451	0.556657756111692	0.779706692716061	0.809962068739924	0.034915485610569
TREM2	0.924202741118261	0.840989357750777	0.833412768320642	0.754195027053176	0.844268096749764	0.83664763015746	0.944680529951255	0.873492094491653	0.067726640028735	0.914670154392624	0.798043295420614	0.939722399562458	0.934884804058384	0.943116817041855	0.825802311800333	0.908575075745617	0.585805711418263	0.895233924669736	0.972878857326699	0.763227240485703	0.71709530026715	0.634488958380927	1	0.896783592225294	0.885695279471996	0.577140746996818	0.85857238409746	0.977814607027343	0.93265790091712	0.785885748605757	0.395305979179547	0.894905697434717	0.594887554121044	0.569328512448383	0.645087970689564	0.880506071867946	0.533673656683185	0.801949363934474	0.432992634236291	0.791649355579512	0.456143534369936	0.151598527878329	0.873729451480668	0.873161014058463	0.0673260470809915	0.774504271715472	0.797296672208962	0.858643342165679	0.542127454580857	0.794157122842397	0.845424073586101	0.886059032159349	0.827238740358502	0.603645374925646	0.479785051323506	0.802129100843264	0.802986948935048	0.867792125309553	0.860947571843061	0.898774656256726	0.84905455895026	0.844843570233811	-0.0907507461786961	0.342376652645246	0.82696429602914	0.584645979087552	0.752410525025876	0.846984879416385	0.886098585452002	0.675826818499997	0.889627431345372	0.643404113941824	0.69580320022347	0.705174050444486	-0.127412119277721	0.861688601330061	0.807353008512957	0.838350658646799	0.114374840311554	0.855058779533208	0.634259720149942	0.878888486113869	0.608093128222778	0.904438911317412	0.550431699376313	0.725252656555927	0.88519050854142	0.843471581189461	0.526695824552699	0.80720716857906	0.714420961255371	0.586947835525315	0.917058580273579	0.925087357616636	0.876959802243294	0.880913079643576	0.139644893532498	0.397802254947715	0.573497786041566	0.856331887197188	0.805299954526449	0.439518863659506	0.869871239571778	0.118082145796597
ITGAL	0.859267632147544	0.734537201995084	0.732583116176855	0.733320333878602	0.810314904146933	0.701398751584208	0.835990253968311	0.732928749137417	-0.110582704440322	0.757001248450336	0.623757839209948	0.900742450502252	0.857617522806764	0.857469863498943	0.652681803507264	0.715369236574484	0.386003002494147	0.754557780119308	0.889411758418918	0.643509655980781	0.55026556767607	0.434276887769068	0.896783592225294	1	0.771728598487751	0.345367819172261	0.802586591303888	0.917403674981198	0.940049448339497	0.637194133316082	0.190958561840081	0.815665028908185	0.547610662915642	0.362271897409672	0.564004533914244	0.80986279268651	0.317614867904072	0.66330321837863	0.23206653847327	0.837486321250708	0.249402927399941	0.0168587206140781	0.837502968875586	0.774025500677128	-0.109862894754293	0.784680483835904	0.65054062675569	0.865336562731432	0.456895060215356	0.736359134434118	0.914737661651404	0.787702842792546	0.786381317184495	0.642669530760325	0.327357092739852	0.792906469109331	0.831668369351968	0.704975410996362	0.867184313318358	0.776123177461587	0.818265946301575	0.807165053824933	-0.191180523424448	0.498795156141697	0.716204533136979	0.400928187615109	0.564570077252544	0.688326441768803	0.851129245638457	0.561966701060558	0.848368442208995	0.426256667170214	0.567086060633121	0.72222323377381	-0.217448557793407	0.774698130831888	0.816298648125282	0.701920201974873	-0.0485624161125351	0.734647257265103	0.450406198159638	0.683342057430228	0.461980527366882	0.783447383407479	0.373739144517903	0.630646576136444	0.830421885000062	0.77652710825821	0.437345081505516	0.909843696493693	0.524802584957197	0.545851575116215	0.740669194176112	0.8496430579127	0.88039962417399	0.711863193992822	0.0400500574112795	0.445999802272099	0.442157185004773	0.658831462900947	0.727959985771179	0.255145729377626	0.655297780185094	0.114952101428674
